hour,offshore,onshore,pv,river,lake,biogas,phs,battery,methanation,Storage phs,Storage battery,Storage methanation,Stored phs,Stored battery,Stored methanation,reserve phs,reserve battery,reserve lake,Electricity demand
577,12.45,39.68,0.0,2.61,0.0,0.0,2.87,0.0,0.0,-0.0,-0.0,-8.52,71.97,0.0,8358.74,0.0,8.05,0.0,49.09
578,12.47,38.68,0.0,2.37,0.0,0.0,3.25,0.0,0.0,-0.0,-0.0,-8.52,68.79,0.0,8363.76,0.0,8.04,0.0,48.26
579,12.65,38.76,0.0,2.36,0.0,0.0,2.51,0.0,0.0,-0.0,-0.0,-8.52,65.18,0.0,8368.79,0.0,8.03,0.0,47.75
580,12.78,38.61,0.0,2.37,0.0,0.0,2.28,0.0,0.0,-0.0,-0.0,-8.52,62.39,0.0,8373.82,0.0,8.03,0.0,47.52
581,12.86,37.56,0.0,2.32,0.0,0.0,3.12,0.0,0.0,-0.0,-0.0,-8.52,59.86,0.0,8378.84,0.0,8.03,0.0,47.35
582,13.04,38.19,0.0,2.45,0.0,0.0,4.72,0.0,0.0,-0.0,-0.0,-8.52,56.39,0.0,8383.87,0.0,8.06,0.0,49.89
583,13.1,37.81,5.76,2.8,0.0,0.0,3.71,0.0,0.0,-0.0,-0.0,-8.52,51.14,0.0,8388.9,0.0,8.11,0.0,54.66
584,12.92,37.29,25.81,3.25,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-8.52,47.01,0.0,8393.92,0.0,8.19,0.0,62.02
585,13.05,41.4,47.55,3.43,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-8.52,47.01,0.0,8398.95,0.0,8.24,0.0,66.32
586,13.58,48.85,60.07,3.49,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-8.52,47.01,0.0,8403.98,0.0,0.0,8.28,70.64
587,13.94,55.16,64.01,3.53,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-8.52,55.85,0.0,8409.0,0.0,0.0,8.29,71.04
588,14.05,59.26,60.25,3.42,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-8.52,64.68,0.0,8414.03,0.0,0.0,8.27,69.58
589,13.96,61.1,50.28,3.36,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-8.52,73.52,0.0,8419.06,0.0,0.0,8.25,67.95
590,13.85,59.16,32.69,3.08,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-8.52,82.35,0.0,8424.08,0.0,0.0,8.22,65.06
591,13.81,55.44,13.48,2.89,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-8.52,91.19,0.0,8429.11,0.0,8.19,0.0,62.46
592,13.92,56.06,0.83,2.85,0.0,0.0,0.0,0.0,0.0,-4.83,-0.0,-8.52,100.02,0.0,8434.14,0.0,8.17,0.0,60.31
593,13.86,55.6,0.0,3.05,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-8.52,104.61,0.0,8439.16,0.0,8.16,0.0,59.24
594,13.54,53.44,0.0,3.36,0.0,0.0,4.41,0.0,0.0,-0.0,-0.0,-8.52,104.61,0.0,8444.19,0.0,8.24,0.0,66.24
595,13.24,52.8,0.0,3.69,0.0,0.0,8.69,0.0,0.0,-0.0,-0.0,-8.52,99.71,0.0,8449.22,0.0,8.28,0.0,69.9
596,13.27,53.16,0.0,3.61,0.0,0.0,5.55,0.0,0.0,-0.0,-0.0,-8.52,90.05,0.0,8454.24,0.0,8.24,0.0,67.07
597,13.46,54.01,0.0,3.38,0.0,0.0,0.0,0.0,0.0,-2.42,-0.0,-8.52,83.88,0.0,8459.27,0.0,8.17,0.0,59.92
598,13.49,53.86,0.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.81,-0.0,-8.52,86.17,0.0,8464.3,0.0,8.14,0.0,57.23
599,13.26,53.26,0.0,3.22,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-8.52,90.74,0.0,8469.32,0.0,8.12,0.0,56.14
600,13.26,53.9,0.0,3.06,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-8.52,90.74,0.0,8474.35,0.0,8.11,0.0,55.08
601,13.71,56.5,0.0,2.83,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-8.52,90.74,0.0,8479.38,0.0,8.1,0.0,53.53
602,14.38,59.41,0.0,2.74,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-8.52,99.58,0.0,8484.41,0.0,8.11,0.0,55.2
603,14.9,62.44,0.0,2.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-8.52,108.41,0.0,8489.43,0.0,8.11,0.0,55.27
604,15.17,64.69,0.0,2.64,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-8.52,108.41,0.0,8494.46,0.0,8.11,0.0,54.57
605,15.25,66.1,0.0,2.73,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-8.52,108.41,0.0,8499.49,0.0,8.1,0.0,54.11
606,15.28,67.57,0.0,2.86,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-8.52,117.25,0.0,8504.51,0.0,8.12,0.0,55.69
607,15.32,68.57,7.5,3.36,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-8.52,117.25,0.0,8509.54,0.0,8.17,0.0,60.52
608,15.23,70.94,29.41,3.84,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-8.52,117.25,0.0,8514.57,0.0,0.0,8.27,68.97
609,15.23,77.28,49.14,3.8,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-8.52,126.08,0.0,8519.59,0.0,0.0,8.32,73.7
610,15.03,78.8,60.8,3.71,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-8.52,134.92,0.0,8524.62,0.0,0.0,8.34,75.88
611,14.59,77.29,63.59,3.62,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-8.52,143.75,0.0,8529.65,0.0,0.0,8.39,79.98
612,14.17,75.32,59.78,3.56,0.0,0.0,0.0,0.0,0.0,-9.3,-12.13,-8.52,152.59,0.0,8534.67,0.0,0.0,8.4,81.39
613,14.07,74.61,49.57,3.45,0.0,0.0,0.0,0.0,0.0,-9.3,-25.67,-8.52,161.42,10.92,8539.7,0.0,0.0,8.38,79.4
614,14.08,72.98,35.17,3.25,0.0,0.0,0.0,0.0,0.0,-9.3,-25.67,-8.52,170.26,34.02,8544.73,0.0,0.0,8.33,74.8
615,14.01,68.74,16.26,3.04,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-8.52,179.09,57.13,8549.75,0.0,8.24,0.0,66.77
616,13.87,65.37,1.12,2.94,0.0,0.0,0.0,0.0,0.0,-0.96,-10.21,-8.52,179.09,57.13,8554.78,0.0,8.21,0.0,63.61
617,13.81,63.98,0.0,3.03,0.0,0.0,0.0,0.0,0.0,-0.0,-8.92,-8.52,180.0,66.32,8559.81,0.0,8.2,0.0,63.37
618,13.63,61.92,0.0,3.36,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-8.52,180.0,74.35,8564.83,0.0,8.23,0.0,65.8
619,13.27,57.76,0.0,3.77,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-3.64,180.0,74.35,8569.86,0.0,8.29,0.0,71.17
620,12.77,53.31,0.0,3.76,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-2.74,180.0,74.35,8572.01,0.0,8.24,0.0,67.1
621,11.94,48.7,0.0,3.41,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-1.86,180.0,74.35,8573.62,0.0,8.19,0.0,62.18
622,11.09,45.67,0.0,3.23,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-3.0,180.0,74.35,8574.72,0.0,8.13,0.0,56.98
623,10.21,41.93,0.0,3.16,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.03,180.0,74.35,8576.49,0.0,8.11,0.0,55.27
624,9.36,39.45,0.0,3.09,0.0,0.0,0.53,0.0,0.0,-0.0,-0.0,-0.0,180.0,74.35,8576.51,0.0,8.08,0.0,52.43
625,9.01,37.9,0.0,2.95,0.0,0.0,4.39,0.0,0.0,-0.0,-0.0,-0.0,179.41,74.35,8576.51,0.0,8.1,0.0,54.23
626,8.63,35.69,0.0,2.86,0.0,0.0,9.3,0.0,0.0,-0.0,-0.0,-5.71,174.54,74.35,8576.51,0.0,8.06,0.0,50.76
627,8.87,33.1,0.0,2.73,0.0,0.0,9.3,0.0,0.0,-0.0,-0.0,-2.03,164.21,74.35,8579.88,0.0,8.08,0.0,51.98
628,9.97,31.52,0.0,2.7,0.0,0.0,9.3,0.0,0.0,-0.0,-0.0,-4.88,153.87,74.35,8581.08,0.0,8.04,0.0,48.61
629,11.07,30.77,0.0,2.68,0.0,0.0,2.86,0.0,0.0,-0.0,-0.0,-0.0,143.54,74.35,8583.95,0.0,8.03,0.0,47.38
630,11.76,30.34,0.0,2.65,0.0,0.0,9.3,0.0,0.0,-0.0,-0.0,-2.05,140.36,74.35,8583.95,0.0,8.08,0.0,51.99
631,11.92,29.42,8.17,2.97,0.0,0.0,6.18,0.0,0.0,-0.0,-0.0,-1.48,130.03,74.35,8585.16,0.0,8.14,0.0,57.17
632,11.63,29.28,32.45,3.46,0.0,0.0,0.0,0.0,0.0,-4.02,-0.0,-8.52,123.17,74.35,8586.04,0.0,8.21,0.0,64.27
633,11.07,28.66,52.26,3.63,0.0,0.0,0.0,0.0,0.0,-9.3,-6.52,-8.52,126.99,74.35,8591.06,0.0,8.29,0.0,71.27
634,10.57,27.1,64.46,3.52,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-8.52,135.82,80.22,8596.09,0.0,8.31,0.0,73.11
635,10.2,26.28,70.67,3.47,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-8.52,144.66,80.22,8601.12,0.0,8.32,0.0,73.57
636,10.18,26.25,69.98,3.51,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-8.52,153.49,80.22,8606.14,0.0,8.36,0.0,77.78
637,10.42,27.1,61.89,3.26,0.0,0.0,0.0,0.0,0.0,-9.3,-12.15,-8.52,162.33,80.22,8611.17,0.0,8.31,0.0,72.69
638,10.66,28.01,46.05,2.92,0.0,0.0,0.0,0.0,0.0,-9.3,-1.29,-8.52,171.16,91.16,8616.2,0.0,8.26,0.0,68.53
639,10.78,27.92,23.33,2.79,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.72,180.0,92.32,8621.22,0.0,8.21,0.0,64.09
640,10.98,30.0,2.52,2.87,0.0,0.0,9.3,7.89,0.0,-0.0,-0.0,-0.0,180.0,92.32,8621.65,0.0,8.21,0.0,63.57
641,11.85,32.29,0.0,3.12,0.0,0.0,9.3,7.9,0.0,-0.0,-0.0,-0.0,169.67,84.01,8621.65,0.0,8.22,0.0,64.46
642,13.18,34.09,0.0,3.41,0.0,0.0,9.3,8.16,0.0,-0.0,-0.0,-0.0,159.33,75.7,8621.65,0.0,8.26,0.0,68.14
643,14.26,36.58,0.0,3.69,0.0,0.0,9.3,5.31,0.0,-0.0,-0.0,-0.0,149.0,67.11,8621.65,0.0,8.27,0.0,69.14
644,14.6,38.72,0.0,3.66,0.0,0.0,9.3,1.93,0.0,-0.0,-0.0,-0.0,138.67,61.52,8621.65,0.0,8.26,0.0,68.22
645,14.27,40.05,0.0,3.32,0.0,0.0,5.94,0.0,0.0,-0.0,-0.0,-0.0,128.33,59.49,8621.65,0.0,8.21,0.0,63.58
646,13.93,39.54,0.0,3.09,0.0,0.0,0.9,0.0,0.0,-0.0,-0.0,-0.0,121.74,59.49,8621.65,0.0,8.14,0.0,57.45
647,14.08,40.79,0.0,3.04,0.0,0.0,0.0,0.0,0.0,-0.42,-0.0,-0.0,120.74,59.49,8621.65,0.0,8.14,0.0,57.48
648,14.56,42.03,0.0,3.17,0.0,0.0,0.0,0.0,0.0,-7.91,-0.0,-0.0,121.14,59.49,8621.65,0.0,8.08,0.0,51.85
649,14.88,42.84,0.0,3.04,0.0,0.0,0.0,0.0,0.0,-1.54,-0.0,-0.0,128.65,59.49,8621.65,0.0,8.16,0.0,59.23
650,14.86,42.96,0.0,2.87,0.0,0.0,0.0,0.0,0.0,-1.39,-0.0,-0.0,130.11,59.49,8621.65,0.0,8.16,0.0,59.3
651,14.6,41.61,0.0,2.72,0.0,0.0,0.0,0.7,0.0,-0.0,-0.0,-0.0,131.43,59.49,8621.65,0.0,8.16,0.0,59.64
652,14.27,40.07,0.0,2.67,0.0,0.0,2.55,0.0,0.0,-0.0,-0.0,-0.0,131.43,58.75,8621.65,0.0,8.16,0.0,59.56
653,13.99,37.77,0.0,2.69,0.0,0.0,4.98,0.0,0.0,-0.0,-0.0,-0.0,128.6,58.75,8621.65,0.0,8.16,0.0,59.43
654,14.03,35.61,0.0,2.78,0.0,0.0,3.69,0.0,0.0,-0.0,-0.0,-0.0,123.07,58.75,8621.65,0.0,8.12,0.0,56.11
655,14.45,35.77,4.38,3.05,0.0,0.0,1.27,0.11,0.0,-0.0,-0.0,-0.0,118.97,58.75,8621.65,0.0,8.16,0.0,59.04
656,14.8,36.82,15.11,3.46,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-1.29,117.56,58.63,8621.65,0.0,8.16,0.0,59.6
657,14.82,36.53,26.44,3.74,0.0,0.0,0.0,0.0,0.0,-9.3,-0.42,-6.6,126.4,58.63,8622.41,0.0,8.22,0.0,65.2
658,15.1,39.45,33.59,3.7,0.0,0.0,0.0,0.0,0.0,-9.3,-6.07,-8.52,135.23,59.01,8626.3,0.0,8.25,0.0,67.95
659,15.12,41.97,37.71,3.65,0.0,0.0,0.0,0.0,0.0,-9.3,-8.32,-8.52,144.07,64.47,8631.33,0.0,8.3,0.0,72.33
660,15.05,42.05,37.16,3.73,0.0,0.0,0.0,0.0,0.0,-9.3,-7.08,-8.52,152.9,71.96,8636.35,0.0,8.31,0.0,73.1
661,14.99,41.21,31.77,3.52,0.0,0.0,0.0,0.0,0.0,-9.3,-3.84,-8.52,161.74,78.32,8641.38,0.0,8.27,0.0,69.82
662,14.86,39.29,22.45,3.41,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-4.29,170.57,81.78,8646.41,0.0,8.24,0.0,66.42
663,14.78,37.87,10.48,3.2,0.0,0.0,0.0,0.0,0.0,-0.63,-0.0,-0.0,179.41,81.78,8648.94,0.0,8.23,0.0,65.7
664,14.81,39.41,0.77,3.36,0.0,0.0,6.1,0.0,0.0,-0.0,-0.0,-0.0,180.0,81.78,8648.94,0.0,8.22,0.0,64.46
665,14.74,40.18,0.0,3.57,0.0,0.0,5.92,0.0,0.0,-0.0,-0.0,-0.0,173.22,81.78,8648.94,0.0,8.22,0.0,64.41
666,14.57,39.53,0.0,3.88,0.0,0.0,0.0,7.77,0.0,-0.0,-0.0,-0.0,166.65,81.78,8648.94,0.0,8.23,0.0,65.75
667,14.19,38.01,0.0,4.04,0.0,0.0,4.64,6.43,0.0,-0.0,-0.0,-0.0,166.65,73.6,8648.94,0.0,8.25,0.0,67.31
668,13.8,36.02,0.0,3.98,0.0,0.0,0.0,13.25,0.0,-0.0,-0.0,-0.0,161.49,66.84,8648.94,0.0,8.24,0.0,67.04
669,13.43,34.17,0.0,3.62,0.0,0.0,9.3,1.27,0.0,-0.0,-0.0,-0.0,161.49,52.89,8648.94,0.0,8.19,0.0,61.79
670,13.2,32.77,0.0,3.43,0.0,0.0,9.3,1.39,0.0,-0.0,-0.0,-0.0,151.16,51.55,8648.94,0.0,8.17,0.0,60.09
671,13.15,32.07,0.0,3.17,0.0,0.0,0.0,7.99,0.0,-0.0,-0.0,-0.0,140.82,50.09,8648.94,0.0,8.13,0.0,56.38
672,12.99,31.6,0.0,3.07,0.0,0.0,8.66,0.0,0.0,-0.0,-0.0,-0.0,140.82,41.69,8648.94,0.0,8.13,0.0,56.33
673,12.81,31.44,0.0,2.95,0.0,0.0,0.0,11.63,0.0,-0.0,-0.0,-0.0,131.21,41.69,8648.94,0.0,8.15,0.0,58.84
674,12.69,31.6,0.0,2.8,0.0,0.0,0.0,10.09,0.0,-0.0,-0.0,-0.0,131.21,29.44,8648.94,0.0,8.14,0.0,57.19
675,12.73,32.31,0.0,2.84,0.0,0.0,9.3,0.91,0.0,-0.0,-0.0,-0.0,131.21,18.82,8648.94,0.0,8.15,0.0,58.1
676,12.88,33.59,0.0,2.81,0.0,0.0,0.0,7.13,0.0,-0.0,-0.0,-0.0,120.87,17.87,8648.94,0.0,8.13,0.0,56.42
677,12.83,33.68,0.0,2.92,0.0,0.0,0.0,7.84,0.0,-0.0,-0.0,-0.0,120.87,10.36,8648.94,0.0,8.14,0.0,57.27
678,12.67,33.72,0.0,3.07,0.0,0.0,8.31,0.0,0.0,-0.0,-0.0,-0.0,120.87,2.11,8648.94,0.0,8.14,0.0,57.78
679,12.36,33.01,8.2,3.41,0.0,0.0,0.0,2.0,0.0,-0.0,-0.0,-0.0,111.64,2.11,8648.94,0.0,8.16,0.0,58.97
680,11.62,31.49,31.31,3.84,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-8.52,111.64,0.0,8648.94,0.0,8.15,0.0,58.67
681,10.86,35.48,54.38,3.86,0.0,0.0,0.0,0.0,0.0,-9.3,-22.21,-8.52,120.48,0.0,8653.97,0.0,8.22,0.0,64.56
682,10.06,36.56,70.3,3.97,0.0,0.0,0.0,0.0,0.0,-9.3,-25.67,-8.52,129.31,19.99,8658.99,0.0,0.0,8.23,65.49
683,9.13,35.19,77.47,3.8,0.0,0.0,0.0,0.0,0.0,-9.3,-25.67,-8.52,138.15,43.1,8664.02,0.0,0.0,8.26,68.67
684,8.57,34.29,74.38,3.66,0.0,0.0,0.0,0.0,0.0,-9.3,-25.67,-8.52,146.98,66.2,8669.05,0.0,0.0,8.28,70.27
685,8.65,34.95,64.08,3.5,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-8.52,155.82,89.3,8674.07,0.0,8.28,0.0,70.6
686,8.82,35.58,47.23,3.47,0.0,0.0,0.0,0.0,0.0,-9.3,-3.35,-8.52,164.65,89.3,8679.1,0.0,8.24,0.0,66.41
687,8.75,33.99,23.29,3.38,0.0,0.0,0.0,0.0,0.0,-6.86,-0.0,-0.0,173.49,92.32,8684.13,0.0,8.19,0.0,62.54
688,8.72,33.78,2.08,3.36,0.0,0.0,8.32,0.0,0.0,-0.0,-0.0,-0.0,180.0,92.32,8684.13,0.0,8.13,0.0,56.26
689,8.5,33.03,0.0,3.45,3.46,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,170.76,92.32,8684.13,0.0,8.14,0.0,57.75
690,8.22,30.75,0.0,3.71,8.86,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,160.43,92.32,8684.13,0.0,8.18,0.0,60.84
691,7.94,27.83,0.0,4.05,12.86,0.0,9.3,1.01,0.0,-0.0,-0.0,-0.0,150.09,92.32,8684.13,0.0,8.2,0.0,63.0
692,7.63,25.21,0.0,3.97,12.86,0.0,0.0,11.7,0.0,-0.0,-0.0,-0.0,139.76,91.26,8684.13,0.0,8.18,0.0,61.36
693,7.36,23.06,0.0,3.71,12.86,0.0,0.0,11.65,0.0,-0.0,-0.0,-0.0,139.76,78.94,8684.13,0.0,8.15,0.0,58.63
694,7.1,21.4,0.0,3.46,12.86,0.0,9.3,0.88,0.0,-0.0,-0.0,-0.0,139.76,66.68,8684.13,0.0,8.11,0.0,55.0
695,6.84,20.31,0.0,3.46,6.79,0.0,0.0,14.91,0.0,-0.0,-0.0,-0.0,129.43,65.76,8684.13,0.0,8.08,0.0,52.31
696,6.51,19.36,0.0,3.31,12.86,0.0,0.0,9.39,0.0,-0.0,-0.0,-0.0,129.43,50.06,8684.13,0.0,8.07,0.0,51.44
697,6.21,18.62,0.0,2.95,0.0,0.0,0.0,20.3,0.0,-0.0,-0.0,-0.0,129.43,40.18,8684.13,0.0,5.37,2.66,48.08
698,5.93,18.29,0.0,2.91,7.8,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,129.43,18.81,8684.13,0.0,7.99,0.0,44.22
699,5.98,19.17,0.0,2.96,0.0,0.0,0.0,15.92,0.0,-0.0,-0.0,-0.0,119.09,18.81,8684.13,0.0,7.99,0.0,44.03
700,6.27,20.51,0.0,2.83,12.86,0.0,1.35,0.0,0.0,-0.0,-0.0,-0.0,119.09,2.06,8684.13,0.0,7.99,0.0,43.83
701,6.5,21.77,0.0,2.77,12.86,0.0,0.76,0.0,0.0,-0.0,-0.0,-0.0,117.6,2.06,8684.13,0.0,8.0,0.0,44.66
702,6.53,22.16,0.0,2.79,6.86,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,116.75,2.06,8684.13,0.0,8.03,0.0,47.65
703,6.35,22.56,13.49,2.82,0.0,0.0,0.0,1.95,0.0,-0.0,-0.0,-0.0,106.42,2.06,8684.13,0.0,8.03,0.0,47.17
704,5.86,21.48,41.37,2.93,0.0,0.0,0.0,0.0,0.0,-9.3,-2.15,-8.52,106.42,0.0,8684.13,0.0,8.08,0.0,51.67
705,5.22,19.99,59.64,3.25,0.0,0.0,0.0,0.0,0.0,-9.3,-12.28,-8.52,115.26,1.93,8689.15,0.0,8.14,0.0,57.99
706,5.12,21.18,70.72,3.44,0.0,0.0,0.0,0.0,0.0,-9.3,-25.12,-8.52,124.09,12.99,8694.18,0.0,8.14,0.0,57.53
707,5.25,22.15,74.97,3.5,0.0,0.0,0.0,0.0,0.0,-9.3,-25.67,-8.52,132.93,35.59,8699.21,0.0,0.0,8.18,61.67
708,5.06,22.59,72.59,3.26,0.0,0.0,0.0,0.0,0.0,-9.3,-21.78,-8.52,141.76,58.7,8704.23,0.0,8.21,0.0,63.91
709,4.87,22.61,63.63,3.22,0.0,0.0,0.0,0.0,0.0,-9.3,-11.18,-8.52,150.6,78.29,8709.26,0.0,8.23,0.0,65.33
710,4.63,21.75,47.66,3.09,0.0,0.0,0.0,0.0,0.0,-9.3,-4.4,-4.15,159.43,88.36,8714.29,0.0,8.16,0.0,59.28
711,4.63,21.09,24.82,3.02,0.0,0.0,0.0,0.89,0.0,-0.0,-0.0,-0.0,168.27,92.32,8716.74,0.0,8.11,0.0,54.44
712,5.19,23.1,3.23,2.97,0.0,0.0,9.3,8.13,0.0,-0.0,-0.0,-0.0,168.27,91.39,8716.74,0.0,8.08,0.0,51.92
713,5.96,25.33,0.0,3.04,4.71,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,157.93,82.83,8716.74,0.0,8.04,0.0,48.34
714,6.63,26.68,0.0,3.34,6.44,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,147.6,82.83,8716.74,0.0,8.08,0.0,52.39
715,7.01,27.36,0.0,3.79,12.86,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,137.27,82.83,8716.74,0.0,8.08,0.0,52.02
716,7.23,27.2,0.0,3.7,0.0,0.0,9.3,6.1,0.0,-0.0,-0.0,-0.0,136.15,82.83,8716.74,0.0,8.1,0.0,53.53
717,7.35,26.88,0.0,3.23,12.02,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,125.82,76.41,8716.74,0.0,8.05,0.0,49.47
718,7.69,26.41,0.0,2.99,10.18,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,125.82,76.41,8716.74,0.0,8.03,0.0,47.27
719,8.07,26.24,0.0,3.06,0.0,0.0,0.0,3.45,0.0,-0.0,-0.0,-0.0,125.82,76.41,8716.74,0.0,7.96,0.0,40.82
720,8.2,26.15,0.0,2.97,12.86,0.0,1.51,0.57,0.0,-0.0,-0.0,-0.0,125.82,72.78,8716.74,0.0,8.08,0.0,52.26
721,8.18,26.27,0.0,2.79,7.8,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,124.15,72.17,8716.74,0.0,8.1,0.0,54.34
722,8.26,26.91,0.0,2.8,12.86,0.0,1.12,0.0,0.0,-0.0,-0.0,-0.0,113.81,72.17,8716.74,0.0,8.08,0.0,51.95
723,8.45,27.43,0.0,2.79,8.64,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,112.57,72.17,8716.74,0.0,8.13,0.0,56.61
724,8.64,27.34,0.0,2.87,5.72,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,102.24,72.17,8716.74,0.0,8.1,0.0,53.87
725,8.65,26.5,0.0,2.92,12.86,0.0,0.0,8.2,0.0,-0.0,-0.0,-0.0,91.9,72.17,8716.74,0.0,8.16,0.0,59.13
726,8.44,24.87,0.0,3.01,0.0,0.0,0.0,20.96,0.0,-0.0,-0.0,-0.0,91.9,63.55,8716.74,0.0,4.71,3.42,57.28
727,8.19,23.17,8.95,3.04,6.66,0.0,0.0,13.13,0.0,-0.0,-0.0,-0.0,91.9,41.49,8716.74,0.0,8.2,0.0,63.14
728,7.87,21.11,23.69,3.07,12.86,0.0,1.19,0.0,0.0,-0.0,-0.0,-0.0,91.9,27.66,8716.74,0.0,8.27,0.0,69.78
729,7.58,20.75,38.2,3.19,0.0,0.0,6.43,0.0,0.0,-0.0,-0.0,-0.0,90.58,27.66,8716.74,0.0,8.34,0.0,76.16
730,7.68,23.88,49.48,3.3,0.0,0.0,0.0,0.0,0.0,-8.21,-0.0,-0.0,83.44,27.66,8716.74,0.0,8.34,0.0,76.12
731,7.55,26.21,56.34,3.34,0.0,0.0,0.0,0.0,0.0,-9.3,-0.98,-0.0,91.24,27.66,8716.74,0.0,8.42,0.0,83.17
732,7.54,28.59,54.64,3.41,0.0,0.0,0.0,0.0,0.0,-9.3,-2.5,-0.0,100.08,28.54,8716.74,0.0,8.41,0.0,82.38
733,7.8,30.89,48.33,3.42,0.0,0.0,0.0,0.0,0.0,-9.3,-1.63,-0.0,108.91,30.79,8716.74,0.0,8.38,0.0,79.52
734,8.12,32.03,36.17,3.34,0.0,0.0,0.0,0.0,0.0,-3.94,-0.0,-0.0,117.75,32.25,8716.74,0.0,8.34,0.0,75.73
735,8.61,34.06,17.51,3.31,10.03,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,121.48,32.25,8716.74,0.0,8.32,0.0,73.51
736,9.62,39.67,1.64,3.42,12.86,0.0,0.0,8.6,0.0,-0.0,-0.0,-0.0,121.48,32.25,8716.74,0.0,8.34,0.0,75.81
737,10.54,44.19,0.0,3.52,8.37,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,121.48,23.2,8716.74,0.0,8.34,0.0,75.91
738,11.1,46.44,0.0,3.71,8.93,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,111.15,23.2,8716.74,0.0,8.38,0.0,79.48
739,11.26,47.07,0.0,4.01,6.82,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,100.82,23.2,8716.74,0.0,8.37,0.0,78.47
740,11.29,46.83,0.0,3.99,12.86,0.0,1.7,0.0,0.0,-0.0,-0.0,-0.0,90.48,23.2,8716.74,0.0,8.35,0.0,76.68
741,11.09,47.14,0.0,4.03,11.21,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,88.59,23.2,8716.74,0.0,8.31,0.0,73.46
742,10.71,47.42,0.0,3.84,0.0,0.0,0.0,4.44,0.0,-0.0,-0.0,-0.0,88.59,23.2,8716.74,0.0,8.24,0.0,66.4
743,10.7,48.85,0.0,3.88,0.0,0.0,1.93,0.0,0.0,-0.0,-0.0,-0.0,88.59,18.53,8716.74,0.0,8.23,0.0,65.36
744,10.71,48.96,0.0,3.84,0.0,0.0,0.0,0.0,0.0,-3.13,-0.0,-0.0,86.44,18.53,8716.74,0.0,8.17,0.0,60.38
745,11.02,50.05,0.0,3.78,0.0,0.0,0.0,0.0,0.0,-1.79,-0.0,-0.0,89.42,18.53,8716.74,0.0,8.2,0.0,63.06
