hour,offshore,onshore,pv,river,lake,biogas,phs,battery,methanation,Storage phs,Storage battery,Storage methanation,Stored phs,Stored battery,Stored methanation,reserve phs,reserve battery,reserve lake,Electricity demand
1132,1.79,5.52,0.0,4.43,12.86,0.0,9.3,0.0,18.08,-0.0,-0.0,-0.0,139.96,42.08,719.95,0.0,8.08,0.0,51.98
1133,1.81,5.49,0.0,4.37,12.86,0.0,5.44,0.0,21.25,-0.0,-0.0,-0.0,129.62,42.08,679.77,0.0,8.07,0.0,51.23
1134,1.8,5.65,0.08,4.48,12.86,0.0,3.54,0.0,21.25,-0.0,-0.0,-0.0,123.58,42.08,632.55,0.0,8.05,0.0,49.67
1135,1.65,5.41,5.72,4.69,12.86,0.0,9.3,15.22,0.0,-0.0,-0.0,-0.0,119.64,42.08,585.33,0.0,8.11,0.0,54.85
1136,1.18,4.02,17.55,4.73,12.86,0.0,9.3,0.0,17.36,-0.0,-0.0,-0.0,109.31,26.06,585.33,0.0,8.24,0.0,67.0
1137,0.67,3.92,29.89,4.74,12.86,0.0,9.3,0.0,11.67,-0.0,-0.0,-0.0,98.97,26.06,546.75,0.0,8.31,0.0,73.05
1138,0.5,4.43,37.45,4.73,12.86,0.0,0.0,0.0,16.32,-0.0,-0.0,-0.0,88.64,26.06,520.8,0.0,8.35,0.0,76.29
1139,0.53,4.86,41.56,4.78,12.86,0.0,0.0,0.0,15.22,-0.0,-0.0,-0.0,88.64,26.06,484.54,0.0,8.38,0.0,79.81
1140,0.66,5.4,41.12,4.75,12.86,0.0,0.0,0.0,16.11,-0.0,-0.0,-0.0,88.64,26.06,450.72,0.0,8.4,0.0,80.9
1141,0.76,6.15,36.09,4.83,12.86,0.0,9.3,10.42,0.0,-0.0,-0.0,-0.0,88.64,26.06,414.91,0.0,8.39,0.0,80.4
1142,0.76,6.59,28.26,4.76,12.86,0.0,0.0,2.85,21.25,-0.0,-0.0,-0.0,78.31,15.09,414.91,0.0,8.36,0.0,77.33
1143,0.79,6.63,15.91,4.41,12.86,0.0,1.9,0.0,21.25,-0.0,-0.0,-0.0,78.31,12.09,367.68,0.0,8.21,0.0,63.75
1144,0.99,7.34,3.52,4.47,12.86,0.0,8.05,0.0,21.25,-0.0,-0.0,-0.0,76.19,12.09,320.46,0.0,8.15,0.0,58.48
1145,1.36,8.63,0.0,4.62,12.86,0.0,9.3,1.11,21.25,-0.0,-0.0,-0.0,67.25,12.09,273.24,0.0,8.16,0.0,59.13
1146,1.97,10.21,0.0,4.73,12.86,0.0,9.3,3.29,21.25,-0.0,-0.0,-0.0,56.91,10.92,226.02,0.0,8.21,0.0,63.61
1147,2.76,12.39,0.0,4.91,12.86,0.0,9.3,0.53,21.25,-0.0,-0.0,-0.0,46.58,7.46,178.8,0.0,8.21,0.0,64.0
1148,3.51,14.75,0.0,4.87,12.86,0.0,8.04,0.0,21.25,-0.0,-0.0,-0.0,36.25,6.9,131.57,0.0,8.22,0.0,65.28
1149,4.04,16.65,0.0,4.85,12.86,0.0,0.0,2.01,21.25,-0.0,-0.0,-0.0,27.31,6.9,84.35,0.0,8.18,0.0,61.65
1150,4.33,18.02,0.0,4.73,12.86,0.0,0.0,0.0,16.71,-0.0,-0.0,-0.0,27.31,4.79,37.13,0.0,8.13,0.0,56.64
1151,4.71,19.2,0.0,4.64,12.86,0.0,8.41,0.0,0.0,-0.0,-0.0,-0.0,27.31,4.79,0.0,0.0,8.05,0.0,49.82
1152,5.28,20.31,0.0,4.51,12.86,0.0,9.26,0.0,0.0,-0.0,-0.0,-0.0,17.97,4.79,0.0,0.0,8.08,0.0,52.23
1153,6.0,21.65,0.0,4.35,12.86,0.0,6.91,0.0,0.0,-0.0,-0.0,-0.0,7.67,4.79,0.0,0.0,8.08,0.0,51.76
1154,6.86,23.74,0.0,4.27,12.86,0.0,0.0,3.55,0.0,-0.0,-0.0,-0.0,0.0,4.79,0.0,0.0,8.07,0.0,51.29
1155,7.69,25.91,0.0,4.19,12.86,0.0,0.0,0.99,0.0,-0.0,-0.0,-0.0,0.0,1.04,0.0,0.0,8.07,0.0,51.64
1156,8.17,27.13,0.0,4.16,12.86,0.0,0.0,0.0,0.0,-0.23,-0.0,-0.0,0.0,0.0,0.0,0.0,8.08,0.0,52.09
1157,8.29,27.23,0.0,4.12,11.16,0.0,0.0,0.0,0.0,-1.73,-0.0,-0.0,0.22,0.0,0.0,0.0,8.05,0.0,49.07
1158,8.58,26.69,0.12,4.26,12.86,0.0,1.68,0.0,0.0,-0.0,-0.0,-0.0,1.87,0.0,0.0,0.0,8.1,0.0,54.19
1159,9.65,25.93,7.15,4.53,2.71,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.06,0.0,49.98
1160,10.46,26.13,21.02,4.63,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.18,0.0,61.11
1161,11.4,30.59,37.86,4.78,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.2,0.0,63.42
1162,12.34,36.48,49.1,4.88,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.24,0.0,66.52
1163,12.6,39.52,53.64,4.83,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.29,0.0,71.52
1164,12.54,41.21,52.27,4.79,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.28,0.0,70.2
1165,12.33,42.22,46.23,4.71,0.0,0.0,0.0,0.0,0.0,-3.31,-0.0,-0.0,0.0,0.0,0.0,0.0,8.22,0.0,64.44
1166,12.14,41.84,34.89,4.65,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,3.15,0.0,0.0,0.0,8.18,0.0,61.14
1167,11.64,37.96,19.83,4.49,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,3.15,0.0,0.0,0.0,8.17,0.0,60.28
1168,11.34,34.58,4.31,4.53,0.0,0.0,1.35,0.0,0.0,-0.0,-0.0,-0.0,3.15,0.0,0.0,0.0,8.12,0.0,56.11
1169,11.43,35.94,0.0,4.45,3.07,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.64,0.0,0.0,0.0,8.11,0.0,54.89
1170,11.65,37.21,0.0,4.68,0.0,0.0,1.48,0.0,0.0,-0.0,-0.0,-0.0,1.64,0.0,0.0,0.0,8.11,0.0,55.02
1171,12.26,39.01,0.0,4.88,1.68,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.14,0.0,57.83
1172,12.68,41.32,0.0,4.84,4.41,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.2,0.0,63.25
1173,12.68,42.88,0.0,4.77,0.12,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.17,0.0,60.46
1174,12.54,42.66,0.0,4.6,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.15,0.0,58.32
1175,12.71,42.49,0.0,4.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.11,0.0,54.97
1176,12.95,42.37,0.0,4.58,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.11,0.0,54.75
1177,13.1,42.35,0.0,4.61,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.08,0.0,52.39
1178,13.38,43.43,0.0,4.48,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.09,0.0,52.97
1179,13.92,45.77,0.0,4.3,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.07,0.0,51.17
1180,14.53,50.88,0.0,4.23,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.05,0.0,49.7
1181,15.11,55.68,0.0,4.25,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.03,0.0,47.78
1182,15.55,60.47,0.63,4.29,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.05,0.0,49.12
1183,15.56,63.71,13.68,4.51,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.11,0.0,54.98
1184,15.48,66.17,32.68,4.69,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.04,48.88
1185,15.36,67.92,50.8,4.81,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.14,57.43
1186,15.25,69.96,61.87,4.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.2,62.63
1187,15.24,71.04,67.11,4.78,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.24,66.93
1188,15.28,71.97,65.73,4.79,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.25,67.3
1189,15.28,71.66,57.77,4.6,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.25,67.28
1190,15.05,69.46,44.86,4.47,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.24,66.69
1191,15.1,67.28,26.75,4.27,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.16,59.38
1192,15.23,67.25,7.37,4.3,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.08,0.0,52.26
1193,15.44,67.55,0.0,4.27,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.07,0.0,51.37
1194,15.87,67.18,0.0,4.52,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.12,0.0,55.72
1195,16.2,68.42,0.0,4.78,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.17,0.0,60.39
1196,16.46,70.54,0.0,4.81,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.19,0.0,62.43
1197,16.6,72.92,0.0,4.67,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.17,0.0,60.44
1198,16.6,76.13,0.0,4.64,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.13,0.0,56.84
1199,16.51,79.27,0.0,4.66,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.09,52.91
1200,16.37,81.94,0.0,4.48,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.1,54.21
1201,16.24,84.05,0.0,4.1,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.09,53.23
1202,16.15,85.73,0.0,3.96,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.07,51.19
1203,16.1,87.21,0.0,3.91,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.08,51.96
1204,16.2,87.79,0.0,3.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.07,51.09
1205,16.28,88.24,0.0,3.56,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.07,51.03
1206,16.4,88.48,0.26,3.65,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.05,49.13
1207,16.4,87.72,5.5,3.72,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.07,50.87
1208,16.31,86.97,14.63,3.91,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.16,59.45
1209,16.25,87.04,22.65,4.05,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.22,65.06
1210,16.3,87.57,26.56,4.27,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.26,68.45
1211,16.34,88.37,25.55,4.24,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.31,73.36
1212,16.4,88.36,21.0,4.18,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.32,73.61
1213,16.48,88.26,15.19,4.23,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.32,73.81
1214,16.49,87.72,8.91,4.2,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.28,70.71
1215,16.56,85.53,4.78,4.03,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.17,60.61
1216,16.58,83.23,0.97,3.78,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.13,56.28
1217,16.53,82.07,0.0,3.84,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.11,54.8
1218,16.39,81.33,0.0,4.06,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.16,0.0,59.23
1219,16.34,79.58,0.0,4.4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.21,0.0,63.81
1220,16.58,78.3,0.0,4.35,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.2,0.0,63.38
1221,16.69,79.94,0.0,4.21,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.16,0.0,59.1
1222,16.76,83.11,0.0,4.08,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.15,58.5
1223,16.8,84.94,0.0,4.15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.11,54.9
1224,16.77,85.95,0.0,4.15,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.08,52.49
1225,16.67,86.12,0.0,4.02,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,8.84,0.0,0.0,0.0,0.0,8.1,54.02
1226,16.39,84.55,0.0,3.9,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,17.67,0.0,0.0,0.0,0.0,8.11,54.57
1227,15.98,81.96,0.0,3.81,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,26.51,0.0,0.0,0.0,0.0,8.09,52.77
1228,15.37,77.33,0.0,3.61,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,35.34,0.0,0.0,0.0,8.09,0.0,53.21
1229,14.51,70.75,0.0,3.54,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,35.34,0.0,0.0,0.0,8.1,0.0,53.85
1230,13.39,63.18,0.58,3.51,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,35.34,0.0,0.0,0.0,8.12,0.0,55.94
1231,11.46,53.41,12.56,3.64,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,35.34,0.0,0.0,0.0,8.17,0.0,60.55
1232,8.32,47.59,30.5,3.68,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,35.34,0.0,0.0,0.0,8.24,0.0,66.68
1233,5.73,49.59,48.54,3.75,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,35.34,0.0,0.0,0.0,8.32,0.0,74.36
1234,3.33,42.76,63.06,3.97,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,35.34,0.0,0.0,0.0,8.35,0.0,76.24
1235,2.01,34.6,72.79,4.06,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,35.34,0.0,0.0,0.0,8.42,0.0,83.45
1236,1.86,28.88,75.36,4.09,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,35.34,0.0,0.0,0.0,8.47,0.0,87.23
1237,2.52,26.15,70.49,4.1,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,35.34,0.0,0.0,0.0,8.45,0.0,86.03
1238,3.57,25.09,57.21,3.84,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,35.34,0.0,0.0,0.0,8.36,0.0,77.51
1239,5.21,25.29,35.85,3.75,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,35.34,0.0,0.0,0.0,8.23,0.0,65.6
1240,7.04,26.42,10.64,3.64,8.62,0.0,9.3,0.0,0.0,-6.31,-0.0,-0.0,35.34,0.0,0.0,0.0,8.16,0.0,59.35
1241,9.07,28.94,0.02,3.62,9.89,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,31.0,0.0,0.0,0.0,8.18,0.0,60.83
1242,10.84,32.86,0.0,3.97,8.14,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,20.67,0.0,0.0,0.0,8.22,0.0,65.1
1243,12.09,38.03,0.0,4.23,2.13,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,10.33,0.0,0.0,0.0,8.23,0.0,65.78
1244,13.05,43.19,0.0,4.3,9.13,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.27,0.0,69.67
1245,13.7,46.49,0.0,4.33,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.21,0.0,63.93
1246,14.19,50.09,0.0,4.08,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.16,0.0,58.98
1247,14.7,54.47,0.0,4.14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.1,0.0,53.85
1248,14.81,57.61,0.0,4.16,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.07,0.0,51.02
1249,15.24,61.33,0.0,4.04,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.1,0.0,53.61
1250,15.61,63.62,0.0,4.11,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.11,0.0,54.57
1251,15.78,66.63,0.0,3.9,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.12,0.0,55.48
1252,15.83,71.23,0.0,3.79,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.13,0.0,56.82
1253,15.91,73.25,0.0,3.84,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.11,0.0,54.79
1254,16.0,74.37,1.29,3.81,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.16,0.0,59.35
1255,15.87,74.74,16.61,4.04,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.18,61.39
1256,15.86,75.99,30.01,4.11,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.24,66.78
1257,16.13,77.46,39.38,4.31,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.35,76.41
1258,16.38,78.97,43.63,4.4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.32,73.99
1259,16.43,79.66,45.93,4.45,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.35,76.91
1260,16.45,80.34,44.28,4.51,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.35,77.0
1261,16.49,80.8,34.83,4.4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.35,76.6
1262,16.51,79.89,22.91,4.32,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.32,73.95
1263,16.51,78.72,13.75,4.16,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.19,62.57
1264,16.48,78.19,3.5,4.26,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.15,58.25
1265,16.38,77.92,0.0,4.31,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.17,0.0,59.98
1266,16.28,77.8,0.0,4.51,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.17,0.0,60.6
1267,16.05,76.51,0.0,4.65,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.21,0.0,64.14
1268,15.82,74.5,0.0,4.72,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.29,0.0,70.84
1269,15.74,72.99,0.0,4.65,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.21,0.0,63.99
1270,15.79,72.34,0.0,4.38,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.13,0.0,56.94
1271,15.94,73.81,0.0,4.48,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.11,0.0,55.23
1272,16.02,74.95,0.0,4.48,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.12,0.0,55.35
1273,16.11,75.64,0.0,4.25,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.12,0.0,55.77
1274,16.33,76.81,0.0,4.15,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.12,0.0,55.54
1275,16.36,77.09,0.0,4.23,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.12,0.0,55.98
1276,16.34,76.54,0.0,4.13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.12,0.0,55.96
1277,16.28,75.55,0.0,4.11,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.11,0.0,55.31
1278,16.26,74.2,0.49,4.19,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.1,0.0,54.11
1279,16.24,73.0,7.83,4.37,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.15,0.0,58.88
1280,16.26,72.66,18.07,4.58,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.24,67.02
1281,16.32,77.39,31.05,4.62,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.31,72.96
1282,16.49,82.45,40.49,4.7,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.34,76.08
1283,16.56,85.66,46.8,4.69,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.36,77.24
1284,16.57,87.17,48.75,4.69,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.35,77.11
1285,16.56,87.49,42.45,4.61,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.34,75.62
1286,16.59,86.74,32.81,4.6,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.24,66.31
1287,16.63,86.03,20.46,4.51,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.15,58.08
1288,16.61,85.23,5.36,4.45,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.12,55.73
1289,16.54,84.17,0.0,4.36,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.13,56.91
1290,16.52,82.53,0.0,4.51,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.16,59.56
1291,16.48,80.36,0.0,4.83,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.17,0.0,60.73
1292,16.38,77.71,0.0,4.97,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.18,0.0,60.81
1293,16.22,74.58,0.0,4.8,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.14,0.0,57.69
1294,15.96,70.88,0.0,4.49,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.09,0.0,53.41
1295,15.72,67.68,0.0,4.58,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.07,0.0,51.51
1296,15.44,65.65,0.0,4.5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.06,0.0,49.99
1297,15.2,64.53,0.0,4.44,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.03,0.0,47.98
1298,14.98,63.97,0.0,4.52,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.0,0.0,45.08
1299,14.48,62.45,0.0,4.43,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.0,0.0,44.86
1300,13.48,58.88,0.0,4.34,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.0,0.0,44.42
