hour,offshore,onshore,pv,river,lake,biogas,phs,battery,methanation,Storage phs,Storage battery,Storage methanation,Stored phs,Stored battery,Stored methanation,reserve phs,reserve battery,reserve lake,Electricity demand
1484,16.27,69.35,0.0,4.99,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.09,0.0,53.47
1485,16.26,69.6,0.0,4.77,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.06,0.0,49.9
1486,16.22,69.39,0.0,4.59,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.05,0.0,49.81
1487,16.23,69.92,0.0,4.63,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.96,40.94
1488,16.27,70.36,0.0,4.61,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.97,42.36
1489,16.29,71.04,0.0,4.22,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.97,42.48
1490,16.31,71.61,0.0,4.21,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.93,38.67
1491,16.35,71.3,0.0,4.16,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,8.84,0.0,0.0,0.0,0.0,7.95,40.38
1492,16.47,71.16,0.0,4.21,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,17.67,0.0,0.0,0.0,0.0,7.92,38.02
1493,16.45,71.21,0.0,4.14,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,26.51,0.0,0.0,0.0,0.0,7.94,39.31
1494,16.49,71.86,3.0,4.29,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,35.34,0.0,0.0,0.0,0.0,7.97,42.43
1495,16.56,72.13,21.1,4.62,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,44.18,0.0,0.0,0.0,0.0,7.99,44.34
1496,16.55,72.88,38.59,4.88,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,53.01,0.0,0.0,0.0,0.0,8.03,48.03
1497,16.44,74.53,48.19,4.89,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,61.85,0.0,0.0,0.0,0.0,8.1,54.31
1498,16.11,75.51,55.18,4.78,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,70.68,0.0,0.0,0.0,0.0,8.12,55.9
1499,15.58,74.99,60.73,4.73,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,79.52,0.0,0.0,0.0,0.0,8.14,57.57
1500,14.78,73.67,59.03,4.66,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,88.35,0.0,0.0,0.0,0.0,8.16,59.07
1501,13.88,70.94,53.26,4.59,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,97.19,0.0,0.0,0.0,0.0,8.16,59.21
1502,12.77,65.35,39.41,4.46,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,106.02,0.0,0.0,0.0,0.0,8.07,51.65
1503,11.42,58.81,22.76,4.37,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,114.86,0.0,0.0,0.0,0.0,8.05,49.15
1504,10.61,53.36,7.86,4.4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,123.69,0.0,0.0,0.0,8.04,0.0,48.78
1505,11.01,51.8,0.14,4.42,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,123.69,0.0,0.0,0.0,8.03,0.0,47.26
1506,12.08,51.41,0.0,4.69,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,123.69,0.0,0.0,0.0,8.05,0.0,49.42
1507,13.44,51.84,0.0,5.05,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,132.53,0.0,0.0,0.0,8.1,0.0,54.33
1508,14.25,51.5,0.0,5.03,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,132.53,0.0,0.0,0.0,8.14,0.0,57.24
1509,14.59,51.47,0.0,4.98,0.0,0.0,0.0,0.0,0.0,-7.85,-0.0,-0.0,132.53,0.0,0.0,0.0,8.13,0.0,56.96
1510,14.64,50.47,0.0,4.85,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,139.98,0.0,0.0,0.0,8.1,0.0,54.26
1511,14.58,49.67,0.0,4.81,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,139.98,0.0,0.0,0.0,8.04,0.0,48.87
1512,14.48,49.09,0.0,4.78,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,139.98,0.0,0.0,0.0,8.07,0.0,50.95
1513,14.35,48.15,0.0,4.54,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,139.98,0.0,0.0,0.0,8.16,0.0,59.0
1514,14.24,47.13,0.0,4.4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,139.98,0.0,0.0,0.0,8.11,0.0,55.05
1515,14.16,45.4,0.0,4.3,0.0,0.0,0.0,0.0,0.0,-7.38,-0.0,-0.0,139.98,0.0,0.0,0.0,8.13,0.0,56.48
1516,13.87,43.21,0.0,4.22,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,146.99,0.0,0.0,0.0,8.12,0.0,55.54
1517,13.34,40.75,0.0,4.17,0.0,0.0,0.0,0.0,0.0,-6.29,-0.0,-0.0,146.99,0.0,0.0,0.0,8.08,0.0,51.96
1518,12.86,38.09,1.09,4.23,1.12,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,152.97,0.0,0.0,0.0,8.14,0.0,57.39
1519,12.15,34.01,12.18,4.51,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,152.97,0.0,0.0,0.0,8.17,0.0,60.68
1520,11.11,37.48,33.01,4.76,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,152.97,0.0,0.0,0.0,8.18,0.0,60.95
1521,9.96,40.66,52.57,4.82,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,161.81,0.0,0.0,0.0,8.24,0.0,66.23
1522,8.33,37.57,67.61,4.87,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,161.81,0.0,0.0,0.0,0.0,8.32,74.37
1523,6.81,34.95,78.82,4.86,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,170.64,0.0,0.0,0.0,8.41,0.0,81.96
1524,5.98,34.64,80.14,4.82,0.0,0.0,0.0,0.0,0.0,-9.3,-25.67,-0.0,170.64,0.0,0.0,0.0,0.0,8.39,79.86
1525,5.92,36.15,75.1,4.77,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,179.48,23.1,0.0,0.0,8.41,0.0,82.06
1526,6.19,37.95,63.23,4.71,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,179.48,23.1,0.0,0.0,8.35,0.0,76.76
1527,6.49,37.8,44.1,4.7,0.0,0.0,0.0,0.0,0.0,-0.55,-22.93,-0.0,179.48,23.1,0.0,0.0,8.27,0.0,69.61
1528,6.82,34.91,18.91,4.6,0.0,0.0,0.0,0.0,0.0,-0.0,-5.76,-0.0,180.0,43.74,0.0,0.0,8.16,0.0,59.5
1529,7.25,35.87,0.89,4.6,11.96,0.0,9.3,0.0,0.0,-6.78,-0.0,-0.0,180.0,48.92,0.0,0.0,8.2,0.0,63.09
1530,7.32,36.27,0.0,4.83,12.86,0.0,9.3,0.0,0.0,-4.27,-0.0,-0.0,176.11,48.92,0.0,0.0,8.24,0.0,66.31
1531,7.11,34.04,0.0,5.06,12.86,0.0,9.3,0.0,0.0,-0.34,-0.0,-0.0,169.83,48.92,0.0,0.0,8.25,0.0,68.03
1532,6.6,30.58,0.0,5.11,12.86,0.0,9.3,2.44,0.0,-0.0,-0.0,-0.0,159.83,48.92,0.0,0.0,8.24,0.0,66.89
1533,5.97,27.53,0.0,4.98,12.86,0.0,9.3,2.38,0.0,-0.0,-0.0,-0.0,149.49,46.35,0.0,0.0,8.2,0.0,63.02
1534,5.21,24.67,0.0,4.83,12.86,0.0,9.3,4.13,0.0,-0.0,-0.0,-0.0,139.16,43.84,0.0,0.0,8.18,0.0,61.0
1535,4.5,21.96,0.0,4.88,12.86,0.0,9.3,2.98,0.0,-0.0,-0.0,-0.0,128.83,39.5,0.0,0.0,8.13,0.0,56.47
1536,3.93,19.87,0.0,4.57,12.86,0.0,9.3,7.67,0.0,-0.0,-0.0,-0.0,118.49,36.36,0.0,0.0,8.15,0.0,58.2
1537,3.56,18.53,0.0,4.56,12.86,0.0,9.3,6.49,0.0,-0.0,-0.0,-0.0,108.16,28.29,0.0,0.0,8.12,0.0,55.31
1538,3.4,17.68,0.0,4.49,12.86,0.0,9.3,7.21,0.0,-0.0,-0.0,-0.0,97.83,21.46,0.0,0.0,8.11,0.0,54.93
1539,3.43,17.07,0.0,4.4,12.86,0.0,9.3,2.6,0.0,-0.0,-0.0,-0.0,87.49,13.87,0.0,0.0,8.05,0.0,49.66
1540,3.55,16.68,0.0,4.31,12.86,0.0,9.3,6.07,0.0,-0.0,-0.0,-0.0,77.16,11.13,0.0,0.0,8.09,0.0,52.77
1541,3.59,16.47,0.0,4.3,12.86,0.0,9.3,4.47,0.0,-0.0,-0.0,-0.0,66.83,4.74,0.0,0.0,8.07,0.0,50.99
1542,3.61,16.35,5.06,4.39,12.86,0.0,9.3,0.04,0.0,-0.0,-0.0,-0.0,56.49,0.04,0.0,0.0,8.07,0.0,51.61
1543,3.6,14.97,33.13,4.44,0.0,0.0,0.0,0.0,0.0,-1.26,-0.0,-0.0,46.16,0.0,0.0,0.0,8.11,0.0,54.88
1544,3.42,13.93,58.41,4.56,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,47.36,0.0,0.0,0.0,8.14,0.0,57.42
1545,3.74,16.13,76.24,4.69,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,56.2,0.0,0.0,0.0,8.23,0.0,66.05
1546,4.07,16.71,86.85,4.91,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,65.03,0.0,0.0,0.0,8.28,0.0,70.76
1547,4.35,16.71,91.17,4.93,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,73.87,0.0,0.0,0.0,0.0,8.29,71.62
1548,4.48,16.65,89.79,4.7,0.0,0.0,0.0,0.0,0.0,-9.3,-25.67,-0.0,82.7,0.0,0.0,0.0,0.0,8.27,69.73
1549,4.46,16.38,82.41,4.7,0.0,0.0,0.0,0.0,0.0,-9.3,-20.2,-0.0,91.54,23.1,0.0,0.0,8.29,0.0,71.22
1550,4.33,15.94,68.53,4.54,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,100.37,41.28,0.0,0.0,8.22,0.0,64.66
1551,4.24,15.08,48.01,4.49,0.0,0.0,0.0,0.0,0.0,-9.3,-5.09,-0.0,109.21,41.28,0.0,0.0,8.14,0.0,57.42
1552,4.22,14.58,21.71,4.48,12.86,0.0,0.0,0.0,0.0,-5.65,-0.0,-0.0,118.04,45.87,0.0,0.0,8.08,0.0,52.2
1553,4.48,16.73,1.31,4.64,12.86,0.0,9.3,3.6,0.0,-0.0,-0.0,-0.0,123.41,45.87,0.0,0.0,8.09,0.0,52.92
1554,4.81,18.4,0.0,4.75,12.86,0.0,9.3,8.57,0.0,-0.0,-0.0,-0.0,113.07,42.08,0.0,0.0,8.15,0.0,58.69
1555,5.27,19.54,0.0,4.93,12.86,0.0,9.3,11.49,0.0,-0.0,-0.0,-0.0,102.74,33.05,0.0,0.0,8.2,0.0,63.39
1556,5.96,21.0,0.0,4.92,12.86,0.0,9.3,10.3,0.0,-0.0,-0.0,-0.0,92.41,20.95,0.0,0.0,8.21,0.0,64.34
1557,6.78,22.93,0.0,4.91,12.86,0.0,9.3,6.15,0.0,-0.0,-0.0,-0.0,82.07,10.11,0.0,0.0,8.2,0.0,62.93
1558,7.45,24.3,0.0,4.7,12.86,0.0,9.3,3.46,0.0,-0.0,-0.0,-0.0,71.74,3.64,0.0,0.0,8.19,0.0,62.06
1559,7.88,24.95,0.0,4.81,12.86,0.0,9.3,0.0,0.0,-4.23,-0.0,-0.0,61.41,0.0,0.0,0.0,8.12,0.0,55.57
1560,8.09,25.27,0.0,4.67,4.65,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,55.09,0.0,0.0,0.0,8.08,0.0,51.98
1561,8.17,25.19,0.0,4.4,12.86,0.0,0.0,0.0,0.0,-4.58,-0.0,-0.0,44.76,0.0,0.0,0.0,8.01,0.0,46.03
1562,8.08,24.49,0.0,4.27,12.86,0.0,0.0,0.0,0.0,-4.45,-0.0,-0.0,49.11,0.0,0.0,0.0,8.0,0.0,45.25
1563,8.07,23.8,0.0,4.18,1.51,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,53.34,0.0,0.0,0.0,8.02,0.0,46.86
1564,8.21,23.58,0.0,4.13,3.0,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,43.01,0.0,0.0,0.0,8.04,0.0,48.21
1565,8.37,23.94,0.0,4.08,10.07,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,32.68,0.0,0.0,0.0,8.02,0.0,46.46
1566,8.54,24.23,5.36,4.11,12.86,0.0,0.0,0.0,0.0,-5.48,-0.0,-0.0,32.68,0.0,0.0,0.0,8.05,0.0,49.62
1567,8.43,19.64,33.0,4.17,1.03,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,37.88,0.0,0.0,0.0,8.13,0.0,56.98
1568,7.82,14.47,57.6,4.17,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,46.71,0.0,0.0,0.0,8.23,0.0,65.59
1569,7.97,18.86,75.12,4.3,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,55.55,0.0,0.0,0.0,8.24,0.0,66.22
1570,8.19,21.36,85.79,4.4,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,64.38,0.0,0.0,0.0,0.0,8.24,66.57
1571,8.16,20.64,90.13,4.39,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,73.22,0.0,0.0,0.0,0.0,8.28,70.75
1572,7.96,19.84,88.37,4.35,0.0,0.0,0.0,0.0,0.0,-9.3,-2.57,-0.0,82.05,0.0,0.0,0.0,0.0,8.33,75.23
1573,7.71,19.07,80.7,4.24,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,90.89,2.32,0.0,0.0,8.33,0.0,74.54
1574,7.49,18.35,66.76,4.2,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,99.72,2.32,0.0,0.0,8.27,0.0,69.47
1575,7.22,17.14,46.15,4.18,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,108.56,2.32,0.0,0.0,8.16,0.0,59.17
1576,7.07,16.91,19.87,4.11,12.86,0.0,0.0,0.0,0.0,-4.21,-0.0,-0.0,117.39,2.32,0.0,0.0,8.13,0.0,56.61
1577,7.41,20.03,1.07,4.11,12.86,0.0,9.3,0.0,0.0,-2.18,-0.0,-0.0,121.39,2.32,0.0,0.0,8.09,0.0,52.6
1578,7.74,22.24,0.0,4.27,12.86,0.0,9.3,0.34,0.0,-0.0,-0.0,-0.0,113.13,2.32,0.0,0.0,8.13,0.0,56.75
1579,7.94,23.25,0.0,4.58,12.86,0.0,9.3,1.3,0.0,-0.0,-0.0,-0.0,102.8,1.96,0.0,0.0,8.16,0.0,59.24
1580,8.0,23.87,0.0,4.66,12.86,0.0,9.3,0.56,0.0,-0.0,-0.0,-0.0,92.46,0.59,0.0,0.0,8.16,0.0,59.25
1581,8.17,24.36,0.0,4.8,12.86,0.0,9.3,0.0,0.0,-2.73,-0.0,-0.0,82.13,0.0,0.0,0.0,8.13,0.0,56.75
1582,8.26,25.09,0.0,4.56,12.86,0.0,9.3,0.0,0.0,-5.7,-0.0,-0.0,74.39,0.0,0.0,0.0,8.1,0.0,54.36
1583,8.25,25.34,0.0,4.62,0.98,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,69.47,0.0,0.0,0.0,8.04,0.0,48.48
1584,8.13,24.81,0.0,4.63,4.01,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,59.13,0.0,0.0,0.0,8.07,0.0,50.88
1585,7.87,23.99,0.0,4.39,3.95,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,48.8,0.0,0.0,0.0,8.05,0.0,49.49
1586,7.65,23.19,0.0,4.3,1.43,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,38.47,0.0,0.0,0.0,8.01,0.0,45.87
1587,7.6,22.43,0.0,4.21,2.77,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,28.13,0.0,0.0,0.0,8.02,0.0,46.31
1588,7.64,22.34,0.0,4.23,2.21,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,17.8,0.0,0.0,0.0,8.01,0.0,45.72
1589,7.72,22.29,0.0,4.22,12.86,0.0,0.0,0.0,0.0,-3.02,-0.0,-0.0,7.47,0.0,0.0,0.0,7.99,0.0,44.07
1590,7.8,22.33,2.79,4.34,0.98,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,10.33,0.0,0.0,0.0,8.03,0.0,47.55
1591,7.58,20.21,20.57,4.56,3.12,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.12,0.0,56.04
1592,7.37,18.18,43.72,4.75,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.15,0.0,58.09
1593,7.92,20.46,63.87,4.94,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.17,0.0,60.58
1594,8.95,24.23,75.88,4.95,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.22,65.02
1595,9.73,27.74,81.25,4.95,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.33,75.2
1596,10.24,31.05,80.95,4.92,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.31,73.21
1597,10.57,33.83,74.81,4.82,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.3,71.77
1598,10.72,35.57,61.69,4.66,0.0,0.0,0.0,0.0,0.0,-1.59,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.24,66.36
1599,10.61,34.86,42.87,4.53,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.51,0.0,0.0,0.0,8.14,0.0,57.31
1600,10.49,34.91,19.02,4.54,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.51,0.0,0.0,0.0,8.09,0.0,53.23
1601,10.82,38.38,1.31,4.51,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.51,0.0,0.0,0.0,8.1,0.0,54.06
1602,11.13,40.86,0.0,4.69,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.51,0.0,0.0,0.0,8.13,0.0,56.46
1603,11.23,42.14,0.0,4.96,0.71,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.51,0.0,0.0,0.0,8.16,0.0,59.04
1604,11.25,43.54,0.0,4.99,0.0,0.0,1.36,0.0,0.0,-0.0,-0.0,-0.0,1.51,0.0,0.0,0.0,8.18,0.0,61.15
1605,11.17,44.23,0.0,4.87,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.15,0.0,58.93
1606,10.94,43.94,0.0,4.84,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.06,0.0,50.03
1607,10.75,43.4,0.0,4.87,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.02,0.0,46.52
1608,10.5,43.13,0.0,4.72,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.03,0.0,47.48
1609,10.27,42.56,0.0,4.46,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.03,0.0,47.38
1610,10.31,42.9,0.0,4.38,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.99,0.0,44.24
1611,10.29,42.83,0.0,4.19,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.02,0.0,46.39
1612,10.4,41.89,0.0,4.08,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.0,0.0,44.52
1613,10.59,42.12,0.0,4.1,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.0,0.0,44.68
1614,10.82,41.85,5.09,4.29,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.0,0.0,45.13
1615,10.9,39.63,28.6,4.54,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.09,0.0,52.92
1616,10.81,39.91,52.19,4.69,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.18,61.29
1617,11.11,47.77,70.07,4.68,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.23,65.95
1618,11.42,52.64,80.71,4.76,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.29,70.8
1619,11.59,55.27,85.24,4.8,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.3,71.77
1620,11.71,56.88,83.23,4.75,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.28,70.69
1621,11.69,57.57,75.4,4.79,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.27,69.4
1622,11.62,57.44,62.0,4.74,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,8.84,0.0,0.0,0.0,0.0,8.23,65.93
1623,11.53,56.1,42.56,4.44,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,17.67,0.0,0.0,0.0,0.0,8.17,60.12
1624,11.47,54.6,19.0,4.36,0.0,0.0,0.0,0.0,0.0,-8.96,-0.0,-0.0,26.51,0.0,0.0,0.0,8.09,0.0,52.93
1625,11.53,55.83,1.44,4.48,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,35.02,0.0,0.0,0.0,8.06,0.0,49.88
1626,11.56,56.28,0.0,4.65,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,35.02,0.0,0.0,0.0,8.1,0.0,53.55
1627,11.47,54.88,0.0,4.69,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,35.02,0.0,0.0,0.0,8.14,0.0,57.52
1628,11.28,52.63,0.0,4.74,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,35.02,0.0,0.0,0.0,8.15,0.0,58.35
1629,11.06,50.71,0.0,4.77,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,35.02,0.0,0.0,0.0,8.12,0.0,55.83
1630,10.91,49.65,0.0,4.65,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,35.02,0.0,0.0,0.0,8.06,0.0,50.2
1631,10.71,47.96,0.0,4.6,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,35.02,0.0,0.0,0.0,7.97,0.0,42.26
1632,10.57,46.48,0.0,4.51,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,35.02,0.0,0.0,0.0,7.96,0.0,41.39
1633,10.48,45.48,0.0,4.39,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,35.02,0.0,0.0,0.0,7.98,0.0,43.12
1634,10.53,44.95,0.0,4.33,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,43.85,0.0,0.0,0.0,7.97,0.0,42.31
1635,10.58,44.12,0.0,4.15,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,52.69,0.0,0.0,0.0,8.01,0.0,46.03
1636,10.56,43.3,0.0,3.93,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,61.52,0.0,0.0,0.0,7.98,0.0,42.9
1637,10.59,42.96,0.0,3.98,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,61.52,0.0,0.0,0.0,7.97,0.0,41.84
1638,10.47,42.13,4.9,4.13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,61.52,0.0,0.0,0.0,7.98,0.0,43.19
1639,10.35,39.19,27.24,4.3,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,61.52,0.0,0.0,0.0,8.06,0.0,50.44
1640,10.29,40.05,48.98,4.44,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,61.52,0.0,0.0,0.0,0.0,8.12,56.08
1641,10.32,43.98,66.22,4.67,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,70.36,0.0,0.0,0.0,0.0,8.11,54.9
1642,10.47,46.09,77.22,4.63,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,79.19,0.0,0.0,0.0,0.0,8.11,55.02
1643,10.44,46.77,81.76,4.66,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,88.03,0.0,0.0,0.0,0.0,8.12,55.92
1644,10.25,46.5,80.87,4.51,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,96.86,0.0,0.0,0.0,0.0,8.12,55.78
1645,10.11,45.91,74.04,4.46,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,105.7,0.0,0.0,0.0,0.0,8.12,56.1
1646,9.97,44.69,61.34,4.45,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,114.53,0.0,0.0,0.0,0.0,8.12,55.4
1647,9.76,42.72,42.73,4.4,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,123.37,0.0,0.0,0.0,0.0,8.08,51.81
1648,9.54,39.96,19.58,4.4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,132.2,0.0,0.0,0.0,8.02,0.0,46.86
1649,9.65,40.71,1.56,4.42,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,132.2,0.0,0.0,0.0,8.0,0.0,45.05
1650,9.9,41.28,0.0,4.6,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,141.04,0.0,0.0,0.0,7.99,0.0,43.99
1651,9.87,39.96,0.0,4.82,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,149.87,0.0,0.0,0.0,8.04,0.0,48.83
1652,9.8,37.87,0.0,4.87,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,149.87,0.0,0.0,0.0,8.08,0.0,52.3
