hour,offshore,onshore,pv,river,lake,biogas,phs,battery,methanation,Storage phs,Storage battery,Storage methanation,Stored phs,Stored battery,Stored methanation,reserve phs,reserve battery,reserve lake,Electricity demand
2107,5.31,18.95,0.0,3.0,8.95,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,47.17,20.93,0.0,0.0,8.01,0.0,45.52
2108,5.59,20.62,0.0,3.12,0.0,0.0,9.3,9.52,0.0,-0.0,-0.0,-0.0,36.83,20.93,0.0,0.0,8.04,0.0,48.14
2109,5.58,21.9,0.0,3.22,5.32,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,26.5,10.91,0.0,0.0,8.01,0.0,45.31
2110,5.74,23.49,0.0,3.17,0.0,0.0,9.3,0.88,0.0,-0.0,-0.0,-0.0,16.17,10.91,0.0,0.0,7.98,0.0,42.59
2111,6.08,25.1,0.0,3.19,0.0,0.0,2.67,0.0,0.0,-0.0,-0.0,-0.0,5.83,9.98,0.0,0.0,7.91,0.0,37.04
2112,6.41,26.04,0.0,2.98,0.0,0.0,1.27,0.0,0.0,-0.0,-0.0,-0.0,2.86,9.98,0.0,0.0,7.91,0.0,36.7
2113,6.61,26.42,0.0,2.71,0.0,0.0,0.0,2.11,0.0,-0.0,-0.0,-0.0,1.45,9.98,0.0,0.0,7.92,0.0,37.85
2114,6.69,26.17,0.0,2.47,0.0,0.0,0.0,0.0,0.0,-0.43,-0.0,-0.0,1.45,7.76,0.0,0.0,7.89,0.0,34.89
2115,6.51,25.85,0.0,2.41,0.0,0.0,0.0,3.81,0.0,-0.0,-0.0,-0.0,1.86,7.76,0.0,0.0,7.93,0.0,38.58
2116,6.26,25.51,0.0,2.34,0.0,0.0,0.0,2.68,0.0,-0.0,-0.0,-0.0,1.86,3.75,0.0,0.0,7.91,0.0,36.79
2117,6.03,25.54,0.15,2.45,0.0,0.0,1.67,0.88,0.0,-0.0,-0.0,-0.0,1.86,0.93,0.0,0.0,7.91,0.0,36.72
2118,5.87,24.0,10.06,2.56,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.93,0.0,38.55
2119,5.48,18.24,31.06,2.88,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.98,0.0,42.94
2120,5.41,21.15,52.97,3.4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.06,0.0,50.53
2121,6.54,30.72,69.59,3.76,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.1,54.1
2122,7.61,34.14,80.21,3.85,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.11,55.06
2123,8.46,37.04,84.99,3.82,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.12,55.7
2124,9.31,40.23,83.9,3.77,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.15,58.67
2125,10.2,43.57,78.08,3.5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.17,60.57
2126,11.02,46.66,66.41,3.34,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.16,59.24
2127,11.72,48.32,48.66,3.24,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.14,57.2
2128,12.2,45.47,26.01,3.21,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.07,0.0,51.61
2129,13.02,50.3,5.24,3.27,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.01,0.0,45.35
2130,13.77,59.68,0.0,3.32,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.99,0.0,43.7
2131,13.93,63.36,0.0,3.72,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.01,0.0,46.04
2132,13.83,62.44,0.0,4.22,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.04,0.0,48.56
2133,13.43,60.42,0.0,4.23,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.01,0.0,45.69
2134,13.02,58.42,0.0,3.99,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.97,0.0,41.72
2135,12.81,56.38,0.0,3.98,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.91,0.0,36.51
2136,12.57,54.87,0.0,3.66,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.92,0.0,37.48
2137,12.4,53.68,0.0,3.39,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.93,0.0,38.29
2138,12.13,52.23,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.89,0.0,34.63
2139,11.45,49.8,0.0,2.85,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.89,0.0,35.06
2140,10.99,47.22,0.0,2.88,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.9,0.0,35.68
2141,10.74,45.39,0.09,2.88,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.9,0.0,35.56
2142,10.14,39.67,5.8,3.01,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.91,0.0,36.32
2143,8.95,33.52,20.32,3.49,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.96,0.0,41.06
2144,8.91,39.71,35.44,3.81,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.02,0.0,46.79
2145,9.99,47.69,45.66,3.95,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.07,50.93
2146,10.65,49.37,54.43,3.98,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.07,51.07
2147,11.1,49.9,57.15,3.9,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.07,51.2
2148,11.13,49.87,57.0,3.79,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.08,52.04
2149,10.9,49.37,53.75,3.68,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.06,50.02
2150,10.72,48.05,44.5,3.48,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.08,51.86
2151,10.48,44.72,30.95,3.34,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.08,0.0,52.29
2152,10.21,40.34,15.57,3.26,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.07,0.0,51.4
2153,10.83,43.49,3.19,3.1,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.99,0.0,43.9
2154,11.95,50.46,0.0,3.16,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.95,0.0,40.59
2155,12.68,53.89,0.0,3.4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.96,0.0,41.66
2156,12.43,53.56,0.0,3.71,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.02,0.0,46.22
2157,11.94,51.95,0.0,3.97,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.03,0.0,47.72
2158,11.35,49.9,0.0,3.94,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.99,0.0,43.88
2159,10.74,48.27,0.0,3.98,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.94,0.0,39.8
2160,10.14,46.58,0.0,3.74,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.95,0.0,40.64
2161,9.52,44.99,0.0,3.48,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.98,0.0,42.62
2162,8.9,43.96,0.0,3.21,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.94,0.0,39.85
2163,8.45,43.01,0.0,3.04,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.94,0.0,39.57
2164,8.31,42.82,0.0,3.1,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.93,0.0,38.94
2165,8.37,42.76,0.12,3.08,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.95,0.0,39.96
2166,8.14,38.76,4.88,3.18,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.99,0.0,43.68
2167,7.14,31.85,15.07,3.64,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.04,0.0,48.79
2168,7.2,34.54,25.8,4.09,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.09,0.0,53.33
2169,8.02,41.42,35.3,4.2,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.19,0.0,61.93
2170,8.49,45.3,42.32,4.09,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.2,0.0,63.23
2171,8.38,47.17,44.75,4.16,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.2,0.0,62.84
2172,8.4,48.58,45.78,4.2,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.19,62.24
2173,8.41,48.08,43.1,4.1,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.18,0.0,60.88
2174,8.33,45.72,36.58,3.81,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.16,0.0,58.95
2175,7.97,40.31,25.98,3.71,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.12,0.0,55.72
2176,7.43,34.25,13.85,3.67,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.07,0.0,51.0
2177,7.52,34.09,3.59,3.9,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.04,0.0,48.79
2178,8.5,36.95,0.0,4.01,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.0,0.0,45.08
2179,9.3,37.08,0.0,4.13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.01,0.0,46.16
2180,9.58,36.23,0.0,4.31,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.05,0.0,49.12
2181,9.69,35.78,0.0,4.3,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.04,0.0,48.26
2182,9.7,35.56,0.0,4.16,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.02,0.0,46.95
2183,9.53,35.22,0.0,4.04,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.97,0.0,41.83
2184,9.6,34.83,0.0,3.89,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.97,0.0,42.34
2185,9.99,34.81,0.0,3.64,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.91,0.0,37.04
2186,10.62,34.89,0.0,3.49,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.87,0.0,33.45
2187,11.07,34.06,0.0,3.39,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.88,0.0,34.37
2188,11.27,34.22,0.0,3.27,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.88,0.0,33.59
2189,11.22,34.91,0.18,3.27,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.88,0.0,33.97
2190,11.06,32.86,7.79,3.47,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.9,0.0,35.43
2191,11.35,33.13,26.3,3.9,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.9,0.0,36.02
2192,12.02,39.28,47.64,4.24,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.96,41.22
2193,12.82,44.81,64.33,4.32,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.99,44.22
2194,13.36,49.25,68.91,4.35,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.03,47.55
2195,13.57,52.95,66.05,4.49,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.07,51.15
2196,13.67,55.68,61.14,4.31,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.08,51.97
2197,13.69,56.85,52.11,4.24,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.07,51.24
2198,13.45,56.08,40.99,3.93,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.04,48.88
2199,12.87,52.89,27.57,3.63,0.0,0.0,0.0,0.0,0.0,-5.05,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.99,43.55
2200,12.1,47.5,14.08,3.64,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,4.79,0.0,0.0,0.0,7.92,0.0,37.99
2201,11.72,46.54,3.28,3.73,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,4.79,0.0,0.0,0.0,7.9,0.0,35.97
2202,11.45,48.53,0.0,3.91,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,4.79,0.0,0.0,0.0,7.9,0.0,35.56
2203,11.02,48.89,0.0,4.38,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,4.79,0.0,0.0,0.0,7.93,0.0,38.87
2204,10.85,47.49,0.0,4.5,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,4.79,0.0,0.0,0.0,7.93,0.0,38.49
2205,10.83,45.01,0.0,4.46,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,4.79,0.0,0.0,0.0,7.91,0.0,36.89
2206,10.1,41.4,0.0,4.32,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,4.79,0.0,0.0,0.0,7.89,0.0,35.25
2207,9.18,37.74,0.0,4.41,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,4.79,0.0,0.0,0.0,7.85,0.0,30.86
2208,8.05,34.7,0.0,4.24,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,4.79,0.0,0.0,0.0,7.85,0.0,31.62
2209,6.76,31.98,0.0,3.9,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,4.79,0.0,0.0,0.0,7.96,0.0,41.25
2210,5.88,30.33,0.0,3.74,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,4.79,0.0,0.0,0.0,7.93,0.0,38.54
2211,5.54,28.17,0.0,3.55,0.0,0.0,1.2,0.0,0.0,-0.0,-0.0,-0.0,4.79,0.0,0.0,0.0,7.93,0.0,38.45
2212,5.61,26.29,0.0,3.37,0.0,0.0,3.12,0.0,0.0,-0.0,-0.0,-0.0,3.47,0.0,0.0,0.0,7.93,0.0,38.39
2213,6.15,25.46,0.21,3.32,3.81,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.94,0.0,38.96
2214,6.63,23.83,6.07,3.45,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.94,0.0,39.41
2215,6.59,23.73,18.09,3.74,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.91,0.0,37.0
2216,6.64,28.37,32.05,3.99,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.99,0.0,44.07
2217,7.21,31.55,44.31,4.18,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.03,0.0,47.75
2218,7.52,33.37,52.28,4.18,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.03,47.33
2219,7.75,34.7,54.62,4.05,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.05,49.27
2220,8.2,34.95,52.82,3.85,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.13,0.0,56.52
2221,8.64,34.8,48.47,3.82,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.15,0.0,58.27
2222,9.05,34.43,41.16,3.55,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.16,0.0,59.32
2223,9.44,33.51,31.01,3.42,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.12,0.0,56.01
2224,9.74,32.09,17.82,3.37,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.03,0.0,47.29
2225,10.4,32.96,4.94,3.29,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.97,0.0,41.85
2226,11.57,36.26,0.01,3.51,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.01,0.0,45.45
2227,12.7,38.92,0.0,3.87,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.03,0.0,47.23
2228,13.37,39.92,0.0,4.21,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.01,0.0,45.74
2229,13.4,40.41,0.0,4.16,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.03,0.0,47.28
2230,13.43,41.73,0.0,3.91,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.01,0.0,45.84
2231,13.49,42.9,0.0,3.87,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.96,0.0,41.15
2232,13.59,44.4,0.0,3.79,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.97,0.0,41.8
2233,13.84,45.38,0.0,3.64,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.96,0.0,41.61
2234,14.18,46.42,0.0,3.42,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.93,0.0,38.42
2235,14.41,46.83,0.0,3.24,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.93,0.0,38.35
2236,14.37,45.55,0.0,2.94,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.93,0.0,38.16
2237,14.57,46.95,0.22,2.92,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.93,0.0,38.89
2238,14.81,47.74,9.77,2.98,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.97,0.0,42.46
2239,14.85,49.66,29.37,3.22,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.04,48.13
2240,15.09,57.87,48.29,3.34,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.1,53.64
2241,15.41,62.29,60.78,3.46,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.11,54.45
2242,15.65,63.61,65.68,3.49,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.2,63.29
2243,15.87,64.57,67.78,3.61,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.21,64.32
2244,15.96,65.08,66.93,3.57,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.22,64.5
2245,15.95,64.62,63.95,3.49,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.2,62.91
2246,15.87,62.58,54.28,3.19,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.17,60.73
2247,15.85,58.61,37.97,3.08,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.15,58.76
2248,15.69,54.33,19.23,3.11,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.1,0.0,54.31
2249,15.82,53.94,4.21,3.14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.06,0.0,50.57
2250,15.86,55.18,0.0,3.37,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.08,0.0,52.18
2251,15.9,55.79,0.0,3.69,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.1,0.0,53.79
2252,16.14,57.97,0.0,4.05,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.08,0.0,52.33
2253,16.28,60.47,0.0,4.1,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.03,0.0,47.98
2254,16.58,62.89,0.0,4.14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.02,0.0,47.13
2255,16.68,65.41,0.0,4.18,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.96,41.66
2256,16.7,66.88,0.0,3.85,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.97,42.19
2257,16.66,67.84,0.0,3.52,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,7.99,44.27
2258,16.29,67.5,0.0,3.29,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.02,0.0,47.02
2259,15.42,66.43,0.0,3.22,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.02,0.0,46.56
2260,14.14,63.34,0.0,3.21,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.02,0.0,46.71
2261,13.0,58.34,0.19,3.29,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.02,0.0,46.38
2262,11.98,52.4,7.32,3.37,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.98,0.0,42.73
2263,11.19,49.9,25.43,3.96,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.01,45.46
2264,10.74,50.02,46.37,4.14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.09,52.85
2265,10.32,47.0,61.69,4.31,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.17,60.1
2266,10.37,45.35,69.87,4.44,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.24,66.4
2267,11.05,45.76,73.23,4.55,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.23,65.58
2268,11.95,46.56,72.85,4.53,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.22,64.94
2269,12.76,46.83,66.94,4.29,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.19,62.45
2270,13.39,46.6,54.21,3.92,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.18,61.37
2271,13.77,46.76,37.99,3.75,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.18,0.0,61.0
2272,13.74,44.25,18.64,3.74,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.1,0.0,54.16
2273,13.97,42.53,4.01,3.89,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.09,0.0,52.78
2274,14.53,45.51,0.01,4.07,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.08,0.0,52.12
2275,15.14,49.5,0.0,4.4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.05,0.0,49.49
