hour,offshore,onshore,pv,river,lake,biogas,phs,battery,methanation,Storage phs,Storage battery,Storage methanation,Stored phs,Stored battery,Stored methanation,reserve phs,reserve battery,reserve lake,Electricity demand
1451,8.26,25.06,18.2,4.79,6.84,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.2,0.0,63.15
1452,8.48,26.99,17.15,4.82,4.65,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.19,0.0,62.09
1453,9.14,29.9,13.05,4.79,12.86,0.0,0.0,0.0,0.0,-8.73,-0.0,-0.0,0.0,0.0,0.0,0.0,8.18,0.0,61.01
1454,10.04,33.82,11.21,4.62,0.0,0.0,0.0,0.0,0.0,-0.84,-0.0,-0.0,8.3,0.0,0.0,0.0,8.15,0.0,58.85
1455,11.02,38.36,6.63,4.49,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-8.0,9.09,0.0,0.0,0.0,8.08,0.0,52.5
1456,12.02,44.15,1.95,4.33,0.0,0.0,0.0,0.0,0.0,-0.0,-14.24,-0.0,9.09,0.0,4.72,0.0,8.04,0.0,48.21
1457,12.92,49.65,0.04,4.5,0.0,0.0,0.0,0.0,0.0,-9.3,-11.19,-0.0,9.09,12.82,4.72,0.0,8.02,0.0,46.61
1458,13.5,51.24,0.0,4.57,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,17.93,22.89,4.72,0.0,8.06,0.0,50.46
1459,13.69,50.04,0.0,4.94,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-6.13,17.93,22.89,4.72,0.0,8.09,0.0,53.23
1460,13.72,49.47,0.0,4.99,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-4.62,26.76,22.89,8.34,0.0,8.1,0.0,54.26
1461,13.69,48.82,0.0,4.74,0.0,0.0,0.0,0.0,0.0,-8.76,-0.0,-5.4,35.6,22.89,11.06,0.0,8.09,0.0,53.1
1462,13.56,47.28,0.0,4.54,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,43.92,22.89,14.25,0.0,8.04,0.0,48.22
1463,13.34,45.74,0.0,4.42,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-8.52,43.92,22.89,14.25,0.0,7.99,0.0,44.21
1464,13.17,44.71,0.0,4.2,0.0,0.0,0.0,0.0,0.0,-9.3,-12.7,-0.0,52.76,22.89,19.28,0.0,7.95,0.0,40.07
1465,13.01,42.97,0.0,4.2,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-8.52,61.59,34.32,19.28,0.0,7.97,0.0,42.43
1466,12.87,40.64,0.0,3.98,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,61.59,34.32,24.3,0.0,7.99,0.0,43.68
1467,12.72,40.19,0.0,3.92,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,70.43,34.32,24.3,0.0,8.0,0.0,45.27
1468,12.48,39.52,0.0,3.83,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,79.26,34.32,24.3,0.0,8.01,0.0,45.55
1469,12.03,37.43,0.0,3.86,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.27,88.1,34.32,24.3,0.0,7.99,0.0,43.74
1470,11.99,35.79,0.6,3.95,0.0,0.0,0.0,0.0,0.0,-6.11,-0.0,-0.0,96.93,34.32,24.46,0.0,8.02,0.0,46.22
1471,12.07,34.01,8.9,4.24,0.0,0.0,0.0,0.0,0.0,-9.3,-1.37,-0.0,102.73,34.32,24.46,0.0,8.04,0.0,48.55
1472,12.27,33.25,23.96,4.47,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,111.57,35.56,24.46,0.0,8.12,0.0,56.02
1473,12.62,33.48,39.51,4.6,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-5.9,111.57,35.56,24.46,0.0,8.12,0.0,55.56
1474,11.93,32.09,51.66,4.67,0.0,0.0,0.0,0.0,0.0,-9.3,-25.67,-8.52,120.4,35.56,27.94,0.0,0.0,8.13,56.46
1475,11.46,30.99,53.99,4.67,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-8.52,129.24,58.66,32.97,0.0,8.19,0.0,62.39
1476,10.54,29.85,50.44,4.61,0.0,0.0,0.0,0.0,0.0,-9.3,-14.37,-8.52,138.07,58.66,38.0,0.0,8.2,0.0,63.25
1477,9.86,26.86,40.94,4.42,0.0,0.0,0.0,0.0,0.0,-0.0,-3.79,-8.52,146.91,71.6,43.02,0.0,8.21,0.0,63.84
1478,9.3,24.86,27.08,4.23,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-3.94,146.91,75.01,48.05,0.0,8.18,0.0,61.52
1479,8.94,24.04,15.98,4.14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.29,146.91,75.01,50.38,0.0,8.09,0.0,52.82
1480,9.07,26.78,6.83,4.2,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-1.34,146.91,75.01,50.55,0.0,8.01,0.0,45.55
1481,9.61,32.9,0.14,4.36,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-1.66,146.91,75.01,51.34,0.0,8.01,0.0,45.36
1482,10.43,36.3,0.0,4.61,0.0,0.0,0.0,0.0,0.0,-5.23,-0.0,-0.0,146.91,75.01,52.32,0.0,8.01,0.0,46.1
1483,11.17,35.5,0.0,4.91,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-2.53,151.87,75.01,52.32,0.0,8.05,0.0,49.05
1484,11.51,34.05,0.0,4.99,0.0,0.0,2.92,0.0,0.0,-0.0,-0.0,-0.0,151.87,75.01,53.81,0.0,8.09,0.0,53.47
1485,11.96,33.59,0.0,4.77,12.86,0.0,0.0,0.0,0.0,-4.76,-0.0,-8.52,148.63,75.01,53.81,0.0,8.06,0.0,49.9
1486,11.98,32.07,0.0,4.59,0.0,0.0,1.16,0.0,0.0,-0.0,-0.0,-0.0,153.15,75.01,58.83,0.0,8.05,0.0,49.81
1487,11.54,31.3,0.0,4.63,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-6.52,151.86,75.01,58.83,0.0,7.96,0.0,40.94
1488,10.78,29.86,0.0,4.61,5.63,0.0,0.0,0.0,0.0,-0.0,-0.0,-8.52,151.86,75.01,62.68,0.0,7.97,0.0,42.36
1489,9.78,27.53,0.0,4.22,0.95,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,151.86,75.01,67.71,0.0,7.97,0.0,42.48
1490,8.86,26.69,0.0,4.21,12.86,0.0,0.0,0.0,0.0,-9.3,-0.0,-4.65,151.86,75.01,67.71,0.0,7.93,0.0,38.67
1491,8.07,27.17,0.0,4.16,12.86,0.0,0.0,0.0,0.0,-0.0,-3.36,-8.52,160.69,75.01,70.45,0.0,7.95,0.0,40.38
1492,7.69,27.88,0.0,4.21,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-1.77,160.69,78.03,75.48,0.0,7.92,0.0,38.02
1493,7.4,28.93,0.0,4.14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-1.16,160.69,78.03,76.52,0.0,7.94,0.0,39.31
1494,7.09,29.52,0.99,4.29,0.0,0.0,0.54,0.0,0.0,-0.0,-0.0,-0.0,160.69,78.03,77.2,0.0,7.97,0.0,42.43
1495,6.87,28.92,9.99,4.62,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-6.06,160.09,78.03,77.2,0.0,7.99,0.0,44.34
1496,6.39,28.36,23.3,4.88,0.0,0.0,0.0,0.0,0.0,-0.0,-6.38,-8.52,160.09,78.03,80.78,0.0,8.03,0.0,48.03
1497,5.54,29.09,33.58,4.89,0.0,0.0,0.0,0.0,0.0,-9.3,-9.49,-0.0,160.09,83.78,85.8,0.0,8.1,0.0,54.31
1498,4.57,29.55,37.31,4.78,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-8.52,168.93,92.32,85.8,0.0,8.12,0.0,55.9
1499,3.88,28.74,34.42,4.73,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-8.52,177.76,92.32,90.83,0.0,8.14,0.0,57.57
1500,3.65,27.49,25.63,4.66,0.0,0.0,0.0,0.0,0.0,-2.36,-0.0,-0.0,177.76,92.32,95.86,0.0,8.16,0.0,59.07
1501,4.04,26.2,19.07,4.59,5.31,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,180.0,92.32,95.86,0.0,8.16,0.0,59.21
1502,4.82,24.59,13.8,4.46,3.97,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,180.0,92.32,95.86,0.0,8.07,0.0,51.65
1503,5.51,22.99,9.32,4.37,6.96,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,180.0,92.32,95.86,0.0,8.05,0.0,49.15
1504,5.97,23.15,4.0,4.4,1.96,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,180.0,92.32,95.86,0.0,8.04,0.0,48.78
1505,6.55,25.83,0.15,4.42,1.01,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,169.67,92.32,95.86,0.0,8.03,0.0,47.26
1506,7.06,27.25,0.0,4.69,1.12,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,159.33,92.32,95.86,0.0,8.05,0.0,49.42
1507,7.03,26.62,0.0,5.05,6.32,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,149.0,92.32,95.86,0.0,8.1,0.0,54.33
1508,6.16,24.97,0.0,5.03,12.86,0.0,9.3,0.0,0.0,-1.08,-0.0,-0.0,138.67,92.32,95.86,0.0,8.14,0.0,57.24
1509,4.97,21.82,0.0,4.98,12.86,0.0,9.3,3.03,0.0,-0.0,-0.0,-0.0,129.36,92.32,95.86,0.0,8.13,0.0,56.96
1510,3.84,18.93,0.0,4.85,12.86,0.0,9.3,4.49,0.0,-0.0,-0.0,-0.0,119.02,89.13,95.86,0.0,8.1,0.0,54.26
1511,3.13,15.93,0.0,4.81,12.86,0.0,9.3,2.84,0.0,-0.0,-0.0,-0.0,108.69,84.41,95.86,0.0,8.04,0.0,48.87
1512,2.91,12.97,0.0,4.78,12.86,0.0,9.3,8.13,0.0,-0.0,-0.0,-0.0,98.36,81.41,95.86,0.0,8.07,0.0,50.95
1513,2.75,10.61,0.0,4.54,12.86,0.0,9.3,10.44,8.5,-0.0,-0.0,-0.0,88.02,72.86,95.86,0.0,8.16,0.0,59.0
1514,2.59,8.7,0.0,4.4,12.86,0.0,9.3,0.0,17.19,-0.0,-0.0,-0.0,77.69,61.87,76.98,0.0,8.11,0.0,55.05
1515,2.69,7.67,0.0,4.3,12.86,0.0,9.3,17.54,2.11,-0.0,-0.0,-0.0,67.36,61.87,38.78,0.0,8.13,0.0,56.48
1516,3.05,7.5,0.0,4.22,12.86,0.0,9.3,17.55,1.06,-0.0,-0.0,-0.0,57.02,43.4,34.1,0.0,8.12,0.0,55.54
1517,3.5,7.85,0.0,4.17,12.86,0.0,9.3,0.0,14.29,-0.0,-0.0,-0.0,46.69,24.93,31.75,0.0,8.08,0.0,51.96
1518,3.96,8.62,1.53,4.23,12.86,0.0,9.3,16.89,0.0,-0.0,-0.0,-0.0,36.36,24.93,0.0,0.0,8.14,0.0,57.39
1519,4.43,8.62,14.17,4.51,12.86,0.0,9.3,6.79,0.0,-0.0,-0.0,-0.0,26.02,7.15,0.0,0.0,8.17,0.0,60.68
1520,4.7,9.13,34.44,4.76,7.91,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,15.69,0.0,0.0,0.0,8.18,0.0,60.95
1521,4.68,9.18,54.5,4.82,0.0,0.0,0.0,0.0,0.0,-4.77,-2.19,-0.0,15.69,0.0,0.0,0.0,8.24,0.0,66.23
1522,4.34,8.46,67.82,4.87,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,20.22,1.97,0.0,0.0,8.32,0.0,74.37
1523,3.99,7.92,76.27,4.86,0.0,0.0,0.0,0.0,0.0,-9.3,-1.78,-0.0,29.05,1.97,0.0,0.0,8.41,0.0,81.96
1524,3.7,7.37,77.85,4.82,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,37.89,3.57,0.0,0.0,8.39,0.0,79.86
1525,3.52,6.99,72.87,4.77,0.0,0.0,0.0,0.0,0.0,-6.09,-0.0,-0.0,46.72,3.57,0.0,0.0,8.41,0.0,82.06
1526,3.82,7.55,57.34,4.71,3.34,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,52.51,3.57,0.0,0.0,8.35,0.0,76.76
1527,4.67,9.47,36.7,4.7,4.78,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,52.51,3.57,0.0,0.0,8.27,0.0,69.61
1528,6.15,13.81,14.8,4.6,12.86,0.0,9.3,0.0,0.0,-2.03,-0.0,-0.0,42.18,3.57,0.0,0.0,8.16,0.0,59.5
1529,8.33,24.11,0.5,4.6,12.86,0.0,9.3,3.39,0.0,-0.0,-0.0,-0.0,33.77,3.57,0.0,0.0,8.2,0.0,63.09
1530,10.3,34.55,0.0,4.83,12.86,0.0,9.3,0.0,0.0,-5.52,-0.0,-0.0,23.44,0.0,0.0,0.0,8.24,0.0,66.31
1531,11.25,39.97,0.0,5.06,2.45,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,18.35,0.0,0.0,0.0,8.25,0.0,68.03
1532,11.52,40.87,0.0,5.11,7.48,0.0,1.92,0.0,0.0,-0.0,-0.0,-0.0,8.02,0.0,0.0,0.0,8.24,0.0,66.89
1533,11.58,39.93,0.0,4.98,6.53,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,5.88,0.0,0.0,0.0,8.2,0.0,63.02
1534,11.31,39.32,0.0,4.83,5.54,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,5.88,0.0,0.0,0.0,8.18,0.0,61.0
1535,10.96,38.43,0.0,4.88,2.2,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,5.88,0.0,0.0,0.0,8.13,0.0,56.47
1536,10.94,37.39,0.0,4.57,0.0,0.0,5.29,0.0,0.0,-0.0,-0.0,-0.0,5.88,0.0,0.0,0.0,8.15,0.0,58.2
1537,10.92,36.12,0.0,4.56,8.61,0.0,0.0,0.0,0.0,-4.9,-0.0,-0.0,0.0,0.0,0.0,0.0,8.12,0.0,55.31
1538,10.99,35.26,0.0,4.49,0.0,0.0,4.19,0.0,0.0,-0.0,-0.0,-0.0,4.65,0.0,0.0,0.0,8.11,0.0,54.93
1539,11.09,35.33,0.0,4.4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.05,0.0,49.66
1540,11.19,35.93,0.0,4.31,1.34,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.09,0.0,52.77
1541,11.53,35.93,0.0,4.3,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.07,0.0,50.99
1542,11.98,37.75,2.14,4.39,0.0,0.0,0.0,0.0,0.0,-4.64,-0.0,-0.0,0.0,0.0,0.0,0.0,8.07,0.0,51.61
1543,12.34,38.5,15.41,4.44,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,4.41,0.0,0.0,0.0,8.11,0.0,54.88
1544,12.63,37.76,30.47,4.56,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,13.24,0.0,0.0,0.0,8.14,0.0,57.42
1545,13.21,40.29,38.52,4.69,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,22.08,0.0,0.0,0.0,8.23,0.0,66.05
1546,13.57,45.59,46.06,4.91,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,22.08,0.0,0.0,0.0,8.28,0.0,70.76
1547,13.89,48.36,55.64,4.93,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,22.08,0.0,0.0,0.0,0.0,8.29,71.62
1548,14.45,48.9,54.46,4.7,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,30.91,0.0,0.0,0.0,0.0,8.27,69.73
1549,15.02,51.05,47.45,4.7,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,39.75,0.0,0.0,0.0,0.0,8.29,71.22
1550,15.27,52.7,32.79,4.54,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,48.58,0.0,0.0,0.0,8.22,0.0,64.66
1551,15.49,53.26,16.66,4.49,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,57.42,0.0,0.0,0.0,8.14,0.0,57.42
1552,15.78,57.94,4.78,4.48,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,57.42,0.0,0.0,0.0,8.08,0.0,52.2
1553,15.91,64.63,0.0,4.64,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,66.25,0.0,0.0,0.0,8.09,0.0,52.92
1554,15.73,66.15,0.0,4.75,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,75.09,0.0,0.0,0.0,8.15,0.0,58.69
1555,15.62,64.54,0.0,4.93,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,75.09,0.0,0.0,0.0,8.2,0.0,63.39
1556,15.52,63.94,0.0,4.92,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,83.92,0.0,0.0,0.0,8.21,0.0,64.34
1557,15.27,63.2,0.0,4.91,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,83.92,0.0,0.0,0.0,8.2,0.0,62.93
1558,15.22,61.84,0.0,4.7,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,83.92,0.0,0.0,0.0,8.19,0.0,62.06
1559,14.96,58.11,0.0,4.81,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,92.76,0.0,0.0,0.0,8.12,0.0,55.57
1560,14.64,54.24,0.0,4.67,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,92.76,0.0,0.0,0.0,8.08,0.0,51.98
1561,14.11,50.3,0.0,4.4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,92.76,0.0,0.0,0.0,8.01,0.0,46.03
1562,13.98,46.9,0.0,4.27,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,92.76,0.0,0.0,0.0,8.0,0.0,45.25
1563,14.12,45.29,0.0,4.18,0.0,0.0,0.0,0.0,0.0,-1.22,-0.0,-0.0,92.76,0.0,0.0,0.0,8.02,0.0,46.86
1564,14.19,44.19,0.0,4.13,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,93.91,0.0,0.0,0.0,8.04,0.0,48.21
1565,14.19,42.36,0.0,4.08,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,93.91,0.0,0.0,0.0,8.02,0.0,46.46
1566,14.09,40.58,0.71,4.11,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,93.91,0.0,0.0,0.0,8.05,0.0,49.62
1567,13.71,36.37,11.47,4.17,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,102.75,0.0,0.0,0.0,8.13,0.0,56.98
1568,12.97,31.11,26.53,4.17,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,102.75,0.0,0.0,0.0,8.23,0.0,65.59
1569,12.73,30.84,37.87,4.3,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,102.75,0.0,0.0,0.0,8.24,0.0,66.22
1570,12.96,33.95,45.37,4.4,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,111.58,0.0,0.0,0.0,8.24,0.0,66.57
1571,12.8,34.57,51.13,4.39,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,111.58,0.0,0.0,0.0,8.28,0.0,70.75
1572,12.14,33.66,49.18,4.35,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,111.58,0.0,0.0,0.0,8.33,0.0,75.23
1573,11.44,31.8,39.31,4.24,0.0,0.0,0.0,0.0,0.0,-9.3,-0.0,-0.0,111.58,0.0,0.0,0.0,8.33,0.0,74.54
1574,10.65,28.88,27.95,4.2,0.0,0.0,0.0,0.0,0.0,-2.2,-0.0,-0.0,120.42,0.0,0.0,0.0,8.27,0.0,69.47
1575,9.8,25.22,15.25,4.18,0.0,0.0,4.72,0.0,0.0,-0.0,-0.0,-0.0,122.51,0.0,0.0,0.0,8.16,0.0,59.17
1576,9.2,23.0,4.76,4.11,6.23,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,117.26,0.0,0.0,0.0,8.13,0.0,56.61
1577,9.5,25.45,0.11,4.11,4.12,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,106.93,0.0,0.0,0.0,8.09,0.0,52.6
1578,10.03,28.51,0.0,4.27,4.63,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,96.6,0.0,0.0,0.0,8.13,0.0,56.75
1579,9.99,30.01,0.0,4.58,12.86,0.0,1.79,0.0,0.0,-0.0,-0.0,-0.0,86.26,0.0,0.0,0.0,8.16,0.0,59.24
1580,9.52,29.51,0.0,4.66,12.86,0.0,2.7,0.0,0.0,-0.0,-0.0,-0.0,84.27,0.0,0.0,0.0,8.16,0.0,59.25
1581,9.08,27.97,0.0,4.8,5.6,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,81.27,0.0,0.0,0.0,8.13,0.0,56.75
1582,8.5,25.74,0.0,4.56,6.27,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,70.94,0.0,0.0,0.0,8.1,0.0,54.36
1583,8.17,24.13,0.0,4.62,11.56,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,60.61,0.0,0.0,0.0,8.04,0.0,48.48
1584,8.05,23.88,0.0,4.63,5.02,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,60.61,0.0,0.0,0.0,8.07,0.0,50.88
1585,7.3,23.66,0.0,4.39,4.85,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,50.27,0.0,0.0,0.0,8.05,0.0,49.49
1586,6.62,23.83,0.0,4.3,1.83,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,39.94,0.0,0.0,0.0,8.01,0.0,45.87
1587,6.84,24.45,0.0,4.21,1.5,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,29.61,0.0,0.0,0.0,8.02,0.0,46.31
1588,7.48,25.97,0.0,4.23,0.0,0.0,8.05,0.0,0.0,-0.0,-0.0,-0.0,19.27,0.0,0.0,0.0,8.01,0.0,45.72
1589,7.68,27.03,0.0,4.22,5.14,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,10.33,0.0,0.0,0.0,7.99,0.0,44.07
1590,7.75,27.79,0.72,4.34,6.93,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,10.33,0.0,0.0,0.0,8.03,0.0,47.55
1591,7.37,25.64,8.98,4.56,0.19,0.0,9.3,0.0,0.0,-0.0,-0.0,-0.0,10.33,0.0,0.0,0.0,8.12,0.0,56.04
1592,6.84,25.27,20.99,4.75,0.23,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.15,0.0,58.09
1593,6.87,30.84,33.64,4.94,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.17,0.0,60.58
1594,6.99,33.92,42.65,4.95,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.22,0.0,65.02
1595,7.53,36.38,45.19,4.95,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.33,0.0,75.2
1596,8.16,39.69,43.39,4.92,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.31,0.0,73.21
1597,8.42,44.45,41.13,4.82,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.3,0.0,71.77
1598,8.93,46.13,33.41,4.66,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.24,0.0,66.36
1599,9.65,45.46,20.71,4.53,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.14,0.0,57.31
1600,10.39,43.26,8.6,4.54,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.09,0.0,53.23
1601,11.6,43.35,0.56,4.51,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.1,0.0,54.06
1602,12.31,43.6,0.0,4.69,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.13,0.0,56.46
1603,12.6,44.1,0.0,4.96,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.16,0.0,59.04
1604,12.5,44.51,0.0,4.99,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.18,0.0,61.15
1605,12.56,43.42,0.0,4.87,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.15,0.0,58.93
1606,12.64,43.82,0.0,4.84,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.06,0.0,50.03
1607,12.82,42.79,0.0,4.87,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.02,0.0,46.52
1608,12.93,42.43,0.0,4.72,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.03,0.0,47.48
1609,13.38,43.19,0.0,4.46,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.03,0.0,47.38
1610,13.37,42.35,0.0,4.38,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,7.99,0.0,44.24
1611,13.45,41.8,0.0,4.19,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.02,0.0,46.39
1612,13.35,42.93,0.0,4.08,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.0,0.0,44.52
1613,13.42,44.31,0.0,4.1,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.0,0.0,44.68
1614,13.63,45.93,2.9,4.29,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.0,0.0,45.13
1615,13.52,44.71,15.75,4.54,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.09,0.0,52.92
1616,13.17,46.15,32.2,4.69,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,8.18,0.0,61.29
1617,13.15,50.39,48.9,4.68,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.23,65.95
1618,13.42,53.61,59.52,4.76,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.29,70.8
1619,13.75,55.19,62.94,4.8,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,8.3,71.77
