hour,offshore,onshore,pv,river,lake,biogas,phs,battery,methanation,Storage phs,Storage battery,Storage methanation,Stored phs,Stored battery,Stored methanation,reserve phs,reserve battery,reserve lake,Electricity demand
2622,8.61,14.33,13.36,0.0,0.0,0.0,2.09,0.0,0.0,-0.0,-0.0,-0.0,485.86,0.0,478.67,7.93,0.0,0.0,38.39
2623,8.9,13.2,33.12,0.0,0.0,0.0,0.0,0.0,0.0,-6.37,-0.0,-0.0,483.54,0.0,478.67,8.04,0.0,0.0,48.84
2624,9.92,16.51,52.97,0.0,0.0,0.0,0.0,0.0,0.0,-24.71,-0.0,-0.0,489.59,0.0,478.67,8.11,0.0,0.0,54.69
2625,10.49,18.07,66.25,0.0,0.0,0.0,0.0,0.0,0.0,-34.95,-0.0,-0.0,513.06,0.0,478.67,8.17,0.0,0.0,59.86
2626,10.74,18.28,74.63,0.0,0.0,0.0,0.0,0.0,0.0,-42.33,-0.0,-0.0,546.26,0.0,478.67,8.18,0.0,0.0,61.33
2627,10.59,18.01,78.35,0.0,0.0,0.0,0.0,0.0,0.0,-44.98,-0.0,-0.0,586.47,0.0,478.67,8.19,0.0,0.0,61.98
2628,10.28,17.56,76.38,0.0,0.0,0.0,0.0,0.0,0.0,-42.81,-0.0,-0.0,629.2,0.0,478.67,8.18,0.0,0.0,61.42
2629,9.77,16.82,68.75,0.0,0.0,0.0,0.0,0.0,0.0,-29.39,-0.0,-0.0,669.86,0.0,478.67,8.23,0.0,0.0,65.95
2630,9.12,15.76,56.32,0.0,0.0,0.0,0.0,0.0,0.0,-11.24,-0.0,-0.0,697.78,0.0,478.67,8.28,0.0,0.0,69.95
2631,8.48,14.57,39.75,0.0,0.0,0.0,7.43,0.0,0.0,-0.0,-0.0,-0.0,708.46,0.0,478.67,8.28,0.0,0.0,70.23
2632,7.8,12.92,21.68,0.0,0.0,0.0,25.58,0.0,0.0,-0.0,-0.0,-0.0,700.21,0.0,478.67,8.25,0.0,0.0,67.98
2633,7.04,10.9,7.07,0.0,0.0,0.0,27.2,0.0,0.0,-0.0,-0.0,-0.0,671.79,0.0,478.67,8.08,0.0,0.0,52.22
2634,6.68,9.93,0.41,0.0,0.0,0.0,36.44,0.0,0.0,-0.0,-0.0,-0.0,641.57,0.0,478.67,8.09,0.0,0.0,53.46
2635,6.77,10.45,0.0,0.0,0.0,0.0,36.52,0.0,0.0,-0.0,-0.0,-0.0,601.08,0.0,478.67,8.1,0.0,0.0,53.73
2636,7.28,12.63,0.0,0.0,0.0,0.0,32.7,0.0,0.0,-0.0,-0.0,-0.0,560.5,0.0,478.67,8.09,0.0,0.0,52.61
2637,7.89,16.46,0.0,0.0,0.0,0.0,23.91,0.0,0.0,-0.0,-0.0,-0.0,524.16,0.0,478.67,8.04,0.0,0.0,48.26
2638,8.32,21.4,0.0,0.0,0.0,0.0,19.63,0.0,0.0,-0.0,-0.0,-0.0,497.59,0.0,478.67,8.05,0.0,0.0,49.36
2639,8.6,26.42,0.0,0.0,0.0,0.0,7.84,0.0,0.0,-0.0,-0.0,-0.0,475.78,0.0,478.67,7.98,0.0,0.0,42.86
2640,8.91,30.09,0.0,0.0,0.0,0.0,3.2,-0.0,0.0,-0.0,-0.0,-0.0,467.08,0.0,478.67,7.97,0.0,0.0,42.2
2641,9.24,32.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.43,-0.0,-0.0,463.52,0.0,478.67,7.95,0.0,0.0,40.49
2642,9.47,34.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.45,-0.0,-0.0,464.88,0.0,478.67,7.93,0.0,0.0,38.5
2643,9.66,35.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.26,-0.0,-0.0,470.05,0.0,478.67,7.92,0.0,0.0,37.94
2644,9.73,36.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.17,-0.0,-0.0,476.95,0.0,478.67,7.91,0.0,0.0,36.83
2645,9.24,34.9,1.7,0.0,0.0,0.0,0.0,0.0,0.0,-10.14,-0.0,-0.0,485.67,0.0,478.67,7.9,0.0,0.0,35.69
2646,8.16,27.21,12.32,0.0,0.0,0.0,0.0,0.0,0.0,-10.44,-0.0,-0.0,495.3,0.0,478.67,7.92,0.0,0.0,37.26
2647,7.2,21.87,27.81,0.0,0.0,0.0,0.0,0.0,0.0,-10.67,-0.0,-0.0,505.21,0.0,478.67,8.01,0.0,0.0,46.21
2648,6.72,21.93,43.01,0.0,0.0,0.0,0.0,0.0,0.0,-17.46,-0.0,-0.0,515.35,0.0,478.67,8.1,0.0,0.0,54.21
2649,6.53,22.85,56.42,0.0,0.0,0.0,0.0,0.0,0.0,-25.69,-0.0,-0.0,531.93,0.0,478.67,8.17,0.0,0.0,60.11
2650,6.32,22.21,67.77,0.0,0.0,0.0,0.0,0.0,0.0,-36.22,-0.0,-0.0,556.34,0.0,478.67,8.17,0.0,0.0,60.09
2651,6.32,21.14,72.02,0.0,0.0,0.0,0.0,0.0,0.0,-39.43,-0.0,-0.0,590.75,0.0,478.67,8.17,0.0,0.0,60.05
2652,6.44,20.64,72.15,0.0,0.0,0.0,0.0,0.0,0.0,-39.58,-0.0,-0.0,628.21,0.0,478.67,8.16,0.0,0.0,59.65
2653,6.65,20.41,66.08,0.0,0.0,0.0,0.0,0.0,0.0,-34.89,-0.0,-0.0,665.81,0.0,478.67,8.15,0.0,0.0,58.25
2654,6.73,19.63,56.36,0.0,0.0,0.0,0.0,0.0,0.0,-24.62,-0.0,-0.0,698.95,0.0,478.67,8.15,0.0,0.0,58.11
2655,7.03,18.62,41.16,0.0,0.0,0.0,0.0,0.0,0.0,-9.65,-0.0,-0.0,722.34,0.0,478.67,8.14,0.0,0.0,57.16
2656,7.94,18.88,23.9,0.0,0.0,0.0,4.77,0.0,0.0,-0.0,-0.0,-0.0,731.51,0.0,478.67,8.12,0.0,0.0,55.48
2657,8.74,21.17,8.21,0.0,0.0,0.0,12.44,0.0,0.0,-0.0,-0.0,-0.0,726.21,0.0,478.67,8.06,0.0,0.0,50.55
2658,9.05,24.96,0.53,0.0,0.0,0.0,12.98,0.0,0.0,-0.0,-0.0,-0.0,712.39,0.0,478.67,8.03,0.0,0.0,47.53
2659,9.17,27.91,0.0,0.0,0.0,0.0,11.09,0.0,0.0,-0.0,-0.0,-0.0,697.96,0.0,478.67,8.04,0.0,0.0,48.17
2660,9.45,29.03,0.0,0.0,0.0,0.0,10.02,0.0,0.0,-0.0,-0.0,-0.0,685.65,0.0,478.67,8.04,0.0,0.0,48.51
2661,10.19,29.81,0.0,0.0,0.0,0.0,6.77,0.0,0.0,-0.0,-0.0,-0.0,674.51,0.0,478.67,8.02,0.0,0.0,46.76
2662,10.94,30.52,0.0,0.0,0.0,0.0,3.26,0.0,0.0,-0.0,-0.0,-0.0,666.99,0.0,478.67,8.0,0.0,0.0,44.72
2663,11.37,31.08,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.0,-0.0,-0.0,663.37,0.0,478.67,7.98,0.0,0.0,42.94
2664,11.38,30.77,0.0,0.0,0.0,0.0,0.84,0.0,0.0,-0.0,-0.0,-0.0,662.82,0.0,478.67,7.98,0.0,0.0,42.98
2665,11.05,29.76,0.0,0.0,0.0,0.0,0.52,0.0,0.0,-0.0,-0.0,-0.0,661.89,0.0,478.67,7.96,0.0,0.0,41.34
2666,10.68,29.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.42,-0.0,-0.0,661.3,0.0,478.67,7.93,0.0,0.0,38.72
2667,10.08,28.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27,-0.0,-0.0,662.65,0.0,478.67,7.93,0.0,0.0,38.72
2668,9.32,27.65,0.0,0.0,0.0,0.0,1.04,0.0,0.0,-0.0,-0.0,-0.0,662.91,0.0,478.67,7.92,0.0,0.0,38.0
2669,8.65,25.9,1.9,0.0,0.0,0.0,1.47,0.0,0.0,-0.0,-0.0,-0.0,661.76,0.0,478.67,7.92,0.0,0.0,37.94
2670,7.48,21.34,15.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.94,-0.0,-0.0,660.12,0.0,478.67,7.96,0.0,0.0,40.88
2671,6.43,18.79,35.8,0.0,0.0,0.0,0.0,0.0,0.0,-16.26,-0.0,-0.0,662.91,0.0,478.67,8.0,0.0,0.0,44.76
2672,5.79,17.99,55.97,0.0,0.0,0.0,0.0,0.0,0.0,-35.04,-0.0,-0.0,678.35,0.0,478.67,8.0,0.0,0.0,44.73
2673,5.46,16.55,71.16,0.0,0.0,0.0,0.0,0.0,0.0,-37.54,-0.0,-0.0,711.63,0.0,478.67,8.12,0.0,0.0,55.62
2674,4.8,14.19,80.84,0.0,0.0,0.0,0.0,0.0,0.0,-40.44,-0.0,-0.0,747.3,0.0,478.67,8.16,0.0,0.0,59.39
2675,3.94,12.31,84.33,0.0,0.0,0.0,0.0,0.0,0.0,-41.34,-0.0,-0.0,785.72,0.0,478.67,8.16,0.0,0.0,59.25
2676,3.25,11.56,82.64,0.0,0.0,0.0,0.0,0.0,0.0,-33.97,-0.0,-0.0,824.99,0.0,478.67,8.2,0.0,0.0,63.48
2677,2.88,11.54,75.53,0.0,0.0,0.0,0.0,0.0,0.0,-27.08,-0.0,-0.0,857.26,0.0,478.67,8.2,0.0,0.0,62.87
2678,2.81,11.72,63.4,0.0,0.0,0.0,0.0,0.0,0.0,-16.28,-0.0,-0.0,882.99,0.0,478.67,8.18,0.0,0.0,61.64
2679,2.9,11.46,47.15,0.0,0.0,0.0,0.0,0.0,0.0,-1.62,-0.0,-0.0,898.46,0.0,478.67,8.17,0.0,0.0,59.89
2680,3.22,11.08,27.81,0.0,0.0,0.0,0.0,0.0,14.37,-0.0,-0.0,-0.0,900.0,0.0,478.67,8.13,0.0,0.0,56.48
2681,3.9,12.24,9.45,0.0,0.0,0.0,23.56,0.0,0.0,-0.0,-0.0,-0.0,900.0,0.0,446.74,8.05,0.0,0.0,49.15
2682,5.04,16.92,0.69,0.0,0.0,0.0,24.99,0.0,0.0,-0.0,-0.0,-0.0,873.82,0.0,446.74,8.03,0.0,0.0,47.64
2683,5.92,20.79,0.0,0.0,0.0,0.0,0.47,0.0,21.25,-0.0,-0.0,-0.0,846.06,0.0,446.74,8.04,0.0,0.0,48.43
2684,6.02,21.35,0.0,0.0,0.0,0.0,4.11,0.0,17.53,-0.0,-0.0,-0.0,845.54,0.0,399.52,8.05,0.0,0.0,49.02
2685,5.6,19.85,0.0,0.0,0.0,0.0,22.6,0.0,0.0,-0.0,-0.0,-0.0,840.97,0.0,360.55,8.04,0.0,0.0,48.04
2686,4.85,17.36,0.0,0.0,0.0,0.0,23.41,0.0,0.0,-0.0,-0.0,-0.0,815.86,0.0,360.55,8.01,0.0,0.0,45.62
2687,4.03,14.85,0.0,0.0,0.0,0.0,22.87,0.0,0.0,-0.0,-0.0,-0.0,789.84,0.0,360.55,7.97,0.0,0.0,41.75
2688,3.41,12.79,0.0,0.0,0.0,0.0,2.21,0.0,21.25,-0.0,-0.0,-0.0,764.43,0.0,360.55,7.94,0.0,0.0,39.66
2689,3.11,11.2,0.0,0.0,0.0,0.0,0.0,0.0,18.92,-0.0,-0.0,-0.0,761.97,0.0,313.33,7.87,0.0,0.0,33.23
2690,3.1,9.9,0.0,0.0,0.0,0.0,19.02,0.0,0.0,-0.0,-0.0,-0.0,761.97,0.0,271.28,7.86,0.0,0.0,32.02
2691,3.1,8.96,0.0,0.0,0.0,0.0,20.26,0.0,0.0,-0.0,-0.0,-0.0,740.84,0.0,271.28,7.86,0.0,0.0,32.32
2692,3.0,8.51,0.0,0.0,0.0,0.0,0.57,0.0,21.25,-0.0,-0.0,-0.0,718.33,0.0,271.28,7.87,0.0,0.0,33.32
2693,2.81,8.45,2.12,0.0,0.0,0.0,16.37,0.0,0.0,-0.0,-0.0,-0.0,717.7,0.0,224.06,7.83,0.0,0.0,29.75
2694,2.32,6.82,15.25,0.0,0.0,0.0,0.0,0.0,7.33,-0.0,-0.0,-0.0,699.51,0.0,224.06,7.86,0.0,0.0,31.73
2695,1.74,4.3,34.78,0.0,0.0,0.0,0.0,0.0,0.0,-5.87,-0.0,-0.0,699.51,0.0,207.77,7.89,0.0,0.0,34.96
2696,1.59,4.01,53.36,0.0,0.0,0.0,0.0,0.0,0.0,-18.86,-0.0,-0.0,705.08,0.0,207.77,7.95,0.0,0.0,40.1
2697,1.65,4.79,67.71,0.0,0.0,0.0,0.0,0.0,0.0,-26.62,-0.0,-0.0,723.0,0.0,207.77,8.03,0.0,0.0,47.53
2698,1.63,5.19,76.73,0.0,0.0,0.0,0.0,0.0,0.0,-34.18,-0.0,-0.0,748.28,0.0,207.77,8.05,0.0,0.0,49.37
2699,1.62,5.38,80.07,0.0,0.0,0.0,0.0,0.0,0.0,-37.79,-0.0,-0.0,780.76,0.0,207.77,8.05,0.0,0.0,49.28
2700,1.68,5.28,77.24,0.0,0.0,0.0,0.0,0.0,0.0,-32.77,-0.0,-0.0,816.65,0.0,207.77,8.07,0.0,0.0,51.43
2701,1.78,4.85,69.67,0.0,0.0,0.0,0.0,0.0,0.0,-25.23,-0.0,-0.0,847.78,0.0,207.77,8.07,0.0,0.0,51.08
2702,2.03,4.51,57.12,0.0,0.0,0.0,0.0,0.0,0.0,-14.62,-0.0,-0.0,871.75,0.0,207.77,8.05,0.0,0.0,49.04
2703,2.29,4.59,40.7,0.0,0.0,0.0,0.0,0.0,0.0,-1.36,-0.0,-0.0,885.63,0.0,207.77,8.01,0.0,0.0,46.21
2704,2.73,5.53,23.52,0.0,0.0,0.0,0.0,0.0,12.08,-0.0,-0.0,-0.0,886.93,0.0,207.77,7.99,0.0,0.0,43.87
2705,3.32,7.51,8.15,0.0,0.0,0.0,1.66,0.0,21.25,-0.0,-0.0,-0.0,886.93,0.0,180.93,7.97,0.0,0.0,41.89
2706,4.0,10.84,0.6,0.0,0.0,0.0,6.56,0.0,21.25,-0.0,-0.0,-0.0,885.08,0.0,133.7,7.98,0.0,0.0,43.25
2707,4.45,14.02,0.0,0.0,0.0,0.0,4.28,0.0,21.25,-0.0,-0.0,-0.0,877.79,0.0,86.48,7.99,0.0,0.0,44.0
2708,4.58,15.97,0.0,0.0,0.0,0.0,21.34,0.0,0.0,-0.0,-0.0,-0.0,873.04,0.0,39.26,7.97,0.0,0.0,41.88
2709,4.41,16.96,0.0,0.0,0.0,0.0,18.32,0.0,0.0,-0.0,-0.0,-0.0,849.32,0.0,39.26,7.94,0.0,0.0,39.68
2710,4.13,17.54,0.0,0.0,0.0,0.0,16.62,0.0,0.0,-0.0,-0.0,-0.0,828.97,0.0,39.26,7.93,0.0,0.0,38.29
2711,3.96,18.05,0.0,0.0,0.0,0.0,13.89,0.0,0.0,-0.0,-0.0,-0.0,810.5,0.0,39.26,7.9,0.0,0.0,35.9
2712,3.89,18.4,0.0,0.0,0.0,0.0,12.69,0.0,0.0,-0.0,-0.0,-0.0,795.07,0.0,39.26,7.89,0.0,0.0,34.98
2713,3.73,18.1,0.0,0.0,0.0,0.0,20.99,0.0,0.0,-0.0,-0.0,-0.0,780.96,0.0,39.26,7.98,0.0,0.0,42.82
2714,3.72,17.62,0.0,0.0,0.0,0.0,18.43,0.0,0.0,-0.0,-0.0,-0.0,757.64,0.0,39.26,7.94,0.0,0.0,39.78
2715,3.91,17.67,0.0,0.0,0.0,0.0,0.0,0.0,17.67,-0.0,-0.0,-0.0,737.16,0.0,39.26,7.94,0.0,0.0,39.25
2716,4.14,17.94,0.0,0.0,0.0,0.0,18.01,0.0,0.0,-0.0,-0.0,-0.0,737.16,0.0,0.0,7.95,0.0,0.0,40.09
2717,4.25,17.02,2.15,0.0,0.0,0.0,16.8,0.0,0.0,-0.0,-0.0,-0.0,717.15,0.0,0.0,7.95,0.0,0.0,40.22
2718,3.96,12.38,13.69,0.0,0.0,0.0,10.66,0.0,0.0,-0.0,-0.0,-0.0,698.48,0.0,0.0,7.95,0.0,0.0,40.69
2719,3.49,9.11,30.32,0.0,0.0,0.0,0.02,0.0,0.0,-0.0,-0.0,-0.0,686.64,0.0,0.0,7.98,0.0,0.0,42.93
2720,2.95,9.04,45.15,0.0,0.0,0.0,0.0,0.0,0.0,-11.58,-0.0,-0.0,686.62,0.0,0.0,8.01,0.0,0.0,45.55
2721,2.52,9.03,56.36,0.0,0.0,0.0,0.0,0.0,0.0,-20.25,-0.0,-0.0,697.62,0.0,0.0,8.03,0.0,0.0,47.66
2722,1.9,8.18,62.97,0.0,0.0,0.0,0.0,0.0,0.0,-21.87,-0.0,-0.0,716.86,0.0,0.0,8.07,0.0,0.0,51.18
2723,1.33,7.18,65.35,0.0,0.0,0.0,0.0,0.0,0.0,-21.9,-0.0,-0.0,737.63,0.0,0.0,8.08,0.0,0.0,51.96
2724,1.0,6.59,61.78,0.0,0.0,0.0,0.0,0.0,0.0,-14.66,-0.0,-0.0,758.44,0.0,0.0,8.11,0.0,0.0,54.71
2725,0.99,6.3,54.32,0.0,0.0,0.0,0.0,0.0,0.0,-5.47,-0.0,-0.0,772.37,0.0,0.0,8.12,0.0,0.0,56.13
2726,1.19,5.96,44.01,0.0,0.0,0.0,3.7,-0.0,0.0,-0.0,-0.0,-0.0,777.57,0.0,0.0,8.11,0.0,0.0,54.87
2727,1.45,5.42,32.83,0.0,0.0,0.0,11.68,0.0,0.0,-0.0,-0.0,-0.0,773.45,0.0,0.0,8.07,0.0,0.0,51.38
2728,1.68,4.7,20.26,0.0,0.0,0.0,19.44,0.0,0.0,-0.0,-0.0,-0.0,760.48,0.0,0.0,8.01,0.0,0.0,46.08
2729,1.94,4.28,8.04,0.0,0.0,0.0,30.45,0.0,0.0,-0.0,-0.0,-0.0,738.88,0.0,0.0,8.0,0.0,0.0,44.72
2730,2.39,5.31,0.74,0.0,0.0,0.0,38.27,0.0,0.0,-0.0,-0.0,-0.0,705.04,0.0,0.0,8.02,0.0,0.0,46.71
2731,2.67,6.72,0.0,0.0,0.0,0.0,38.09,0.0,0.0,-0.0,-0.0,-0.0,662.52,0.0,0.0,8.03,0.0,0.0,47.48
2732,2.63,7.66,0.0,0.0,0.0,0.0,35.95,0.0,0.0,-0.0,-0.0,-0.0,620.2,0.0,0.0,8.02,0.0,0.0,46.25
2733,2.48,7.98,0.0,0.0,0.0,0.0,34.41,0.0,0.0,-0.0,-0.0,-0.0,580.25,0.0,0.0,8.0,0.0,0.0,44.87
2734,2.48,8.43,0.0,0.0,0.0,0.0,32.19,0.0,0.0,-0.0,-0.0,-0.0,542.02,0.0,0.0,7.98,0.0,0.0,43.1
2735,2.88,9.19,0.0,0.0,0.0,0.0,29.9,0.0,0.0,-0.0,-0.0,-0.0,506.25,0.0,0.0,7.97,0.0,0.0,41.96
2736,3.37,10.3,0.0,0.0,0.0,0.0,27.79,0.0,0.0,-0.0,-0.0,-0.0,473.03,0.0,0.0,7.96,0.0,0.0,41.47
2737,3.37,11.96,0.0,0.0,0.0,0.0,26.41,0.0,0.0,-0.0,-0.0,-0.0,442.15,0.0,0.0,7.97,0.0,0.0,41.74
2738,3.01,13.36,0.0,0.0,0.0,0.0,23.53,-0.0,0.0,-0.0,-0.0,-0.0,412.8,0.0,0.0,7.95,0.0,0.0,39.9
2739,2.94,13.6,0.0,0.0,0.0,0.0,22.75,0.0,0.0,-0.0,-0.0,-0.0,386.66,0.0,0.0,7.94,0.0,0.0,39.29
2740,3.35,13.35,0.0,0.0,0.0,0.0,24.73,0.0,0.0,-0.0,-0.0,-0.0,361.38,0.0,0.0,7.96,0.0,0.0,41.42
2741,3.76,12.26,2.03,0.0,0.0,0.0,25.58,0.0,0.0,-0.0,-0.0,-0.0,333.91,0.0,0.0,7.99,0.0,0.0,43.62
2742,3.76,8.71,12.62,0.0,0.0,0.0,21.71,-0.0,0.0,-0.0,-0.0,-0.0,305.49,0.0,0.0,8.02,0.0,0.0,46.81
2743,4.24,8.44,28.76,0.0,0.0,0.0,8.4,0.0,0.0,-0.0,-0.0,-0.0,281.36,0.0,0.0,8.05,0.0,0.0,49.84
2744,4.49,9.08,45.31,0.0,0.0,0.0,0.0,0.0,0.0,-0.44,-0.0,-0.0,272.03,0.0,0.0,8.15,0.0,0.0,58.45
2745,4.12,9.58,57.87,0.0,0.0,0.0,0.0,0.0,0.0,-7.84,-0.0,-0.0,272.44,0.0,0.0,8.21,0.0,0.0,63.73
2746,4.02,10.18,65.89,0.0,0.0,0.0,0.0,0.0,0.0,-15.83,-0.0,-0.0,279.89,0.0,0.0,8.21,0.0,0.0,64.25
2747,4.64,11.24,68.28,0.0,0.0,0.0,0.0,0.0,0.0,-22.74,-0.0,-0.0,294.93,0.0,0.0,8.18,0.0,0.0,61.42
2748,5.26,12.95,68.26,0.0,0.0,0.0,0.0,0.0,0.0,-26.18,-0.0,-0.0,316.53,0.0,0.0,8.17,0.0,0.0,60.29
2749,5.93,14.35,64.84,0.0,0.0,0.0,0.0,0.0,0.0,-26.89,-0.0,-0.0,341.4,0.0,0.0,8.15,0.0,0.0,58.22
2750,7.05,15.9,54.29,0.0,0.0,0.0,0.0,0.0,0.0,-20.56,-0.0,-0.0,366.95,0.0,0.0,8.13,0.0,0.0,56.68
2751,7.79,17.02,38.43,0.0,0.0,0.0,0.0,0.0,0.0,-7.5,-0.0,-0.0,386.48,0.0,0.0,8.12,0.0,0.0,55.74
2752,7.63,17.1,23.5,0.0,0.0,0.0,5.36,0.0,0.0,-0.0,-0.0,-0.0,393.61,0.0,0.0,8.1,0.0,0.0,53.6
2753,7.12,16.65,8.8,0.0,0.0,0.0,19.08,0.0,0.0,-0.0,-0.0,-0.0,387.66,0.0,0.0,8.07,0.0,0.0,51.66
2754,6.5,17.87,0.86,0.0,0.0,0.0,28.23,0.0,0.0,-0.0,-0.0,-0.0,366.45,0.0,0.0,8.09,0.0,0.0,53.45
2755,6.6,20.03,0.0,0.0,0.0,0.0,27.52,0.0,0.0,-0.0,-0.0,-0.0,335.09,0.0,0.0,8.1,0.0,0.0,54.15
2756,6.72,20.8,0.0,0.0,0.0,0.0,25.7,0.0,0.0,-0.0,-0.0,-0.0,304.51,0.0,0.0,8.09,0.0,0.0,53.22
2757,6.69,20.62,0.0,0.0,0.0,0.0,21.71,0.0,0.0,-0.0,-0.0,-0.0,275.95,0.0,0.0,8.05,0.0,0.0,49.01
2758,6.59,20.19,0.0,0.0,0.0,0.0,19.43,0.0,0.0,-0.0,-0.0,-0.0,251.83,0.0,0.0,8.01,0.0,0.0,46.2
2759,6.78,19.52,0.0,0.0,0.0,0.0,13.8,0.0,0.0,-0.0,-0.0,-0.0,230.24,0.0,0.0,7.95,0.0,0.0,40.1
2760,6.99,19.05,0.0,0.0,0.0,0.0,14.45,0.0,0.0,-0.0,-0.0,-0.0,214.91,0.0,0.0,7.95,0.0,0.0,40.49
2761,6.91,18.19,0.0,0.0,0.0,0.0,16.03,0.0,0.0,-0.0,-0.0,-0.0,198.86,0.0,0.0,7.96,0.0,0.0,41.13
2762,6.5,17.12,0.0,0.0,0.0,0.0,14.03,-0.0,0.0,-0.0,-0.0,-0.0,181.05,0.0,0.0,7.92,0.0,0.0,37.64
2763,5.96,16.2,0.0,0.0,0.0,0.0,15.13,0.0,0.0,-0.0,-0.0,-0.0,165.46,0.0,0.0,7.92,0.0,0.0,37.28
2764,5.59,14.91,0.0,0.0,0.0,0.0,16.24,0.0,0.0,-0.0,-0.0,-0.0,148.65,0.0,0.0,7.91,0.0,0.0,36.74
2765,5.38,13.82,2.22,0.0,0.0,0.0,14.82,0.0,0.0,-0.0,-0.0,-0.0,130.61,0.0,0.0,7.91,0.0,0.0,36.25
2766,4.84,11.61,13.25,0.0,0.0,0.0,8.8,0.0,0.0,-0.0,-0.0,-0.0,114.15,0.0,0.0,7.93,0.0,0.0,38.51
2767,4.22,11.17,29.58,0.0,0.0,0.0,0.62,0.0,0.0,-0.0,-0.0,-0.0,104.36,0.0,0.0,8.01,0.0,0.0,45.59
2768,3.98,12.25,45.26,0.0,0.0,0.0,0.0,0.0,0.0,-8.03,-0.0,-0.0,103.67,0.0,0.0,8.09,0.0,0.0,53.46
2769,3.76,13.15,57.74,0.0,0.0,0.0,0.0,0.0,0.0,-13.74,-0.0,-0.0,111.31,0.0,0.0,8.18,0.0,0.0,60.91
2770,3.61,14.23,66.41,0.0,0.0,0.0,0.0,0.0,0.0,-22.76,-0.0,-0.0,124.36,0.0,0.0,8.18,0.0,0.0,61.48
2771,3.72,16.01,68.56,0.0,0.0,0.0,0.0,0.0,0.0,-29.41,-0.0,-0.0,145.98,0.0,0.0,8.15,0.0,0.0,58.89
2772,4.08,18.19,65.56,0.0,0.0,0.0,0.0,0.0,0.0,-29.3,-0.0,-0.0,173.92,0.0,0.0,8.15,0.0,0.0,58.52
2773,4.53,20.3,56.28,0.0,0.0,0.0,0.0,0.0,0.0,-23.93,-0.0,-0.0,201.76,0.0,0.0,8.14,0.0,0.0,57.18
2774,4.84,21.86,45.01,0.0,0.0,0.0,0.0,0.0,0.0,-15.64,-0.0,-0.0,224.49,0.0,0.0,8.12,0.0,0.0,56.07
2775,5.26,22.74,33.61,0.0,0.0,0.0,0.0,0.0,0.0,-5.61,-0.0,-0.0,239.35,0.0,0.0,8.12,0.0,0.0,55.99
2776,5.55,22.18,21.52,0.0,0.0,0.0,6.17,0.0,0.0,-0.0,-0.0,-0.0,244.68,0.0,0.0,8.12,0.0,0.0,55.41
2777,5.26,20.14,8.78,0.0,0.0,0.0,20.03,0.0,0.0,-0.0,-0.0,-0.0,237.82,0.0,0.0,8.1,0.0,0.0,54.21
2778,4.88,20.54,0.96,0.0,0.0,0.0,27.5,0.0,0.0,-0.0,-0.0,-0.0,215.57,0.0,0.0,8.1,0.0,0.0,53.88
2779,4.99,22.55,0.0,0.0,0.0,0.0,22.96,0.0,0.0,-0.0,-0.0,-0.0,185.01,0.0,0.0,8.06,0.0,0.0,50.5
2780,4.94,22.96,0.0,0.0,0.0,0.0,20.82,0.0,0.0,-0.0,-0.0,-0.0,159.51,0.0,0.0,8.04,0.0,0.0,48.71
2781,4.58,22.59,0.0,0.0,0.0,0.0,17.46,0.0,0.0,-0.0,-0.0,-0.0,136.38,0.0,0.0,8.0,0.0,0.0,44.63
2782,4.18,21.87,0.0,0.0,0.0,0.0,16.35,0.0,0.0,-0.0,-0.0,-0.0,116.98,0.0,0.0,7.97,0.0,0.0,42.4
2783,3.73,21.11,0.0,0.0,0.0,0.0,13.45,0.0,0.0,-0.0,-0.0,-0.0,98.81,0.0,0.0,7.93,0.0,0.0,38.28
2784,3.43,20.13,0.0,0.0,0.0,0.0,15.03,0.0,0.0,-0.0,-0.0,-0.0,83.87,0.0,0.0,7.93,0.0,0.0,38.59
2785,3.35,19.46,0.0,0.0,0.0,0.0,15.93,0.0,0.0,-0.0,-0.0,-0.0,67.18,0.0,0.0,7.93,0.0,0.0,38.74
2786,3.52,19.1,0.0,0.0,0.0,0.0,13.72,0.0,0.0,-0.0,-0.0,-0.0,49.48,0.0,0.0,7.91,0.0,0.0,36.33
2787,3.8,19.1,0.0,0.0,0.0,0.0,12.62,0.0,0.0,-0.0,-0.0,-0.0,34.24,0.0,0.0,7.9,0.0,0.0,35.51
2788,4.11,19.63,0.0,0.0,0.0,0.0,10.21,0.0,0.0,-0.0,-0.0,-0.0,20.22,0.0,0.0,7.88,0.0,0.0,33.95
2789,4.34,19.45,2.12,0.0,0.0,0.0,7.08,0.0,-0.0,-0.0,-0.0,-0.0,8.88,0.0,0.0,7.87,0.0,0.0,32.98
2790,4.08,19.45,11.76,0.0,0.0,0.0,0.92,0.0,0.0,-0.0,-0.0,-0.0,1.02,0.0,0.0,7.9,0.0,0.0,36.2
